instance,features,values,scores,target_label
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
219        0.0  -0.337904   0.580838    0.51658   0.030392  -0.501791   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
219  -0.407648  -0.122381  -0.055763   1.259342  ...  -0.128312  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
219  -0.026389  -0.301406   0.277271   0.894073   0.858829   0.219162   

     pixel_7_6  pixel_7_7  
219  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_1_0', 'pixel_5_0', 'pixel_6_0', 'pixel_2_0', 'pixel_3_7', 'pixel_7_0', 'pixel_3_0', 'pixel_5_7', 'pixel_0_1', 'pixel_0_3']","[-0.05576317482402748, -0.05806465198722751, -0.03963009454234691, -0.03733266964732845, -0.0457389353746345, -0.0263889906984631, -0.026388990698462983, -0.0961539066298463, -0.3379043523106069, 0.5165799742990237]","[0.9433424433555387, 0.8844710581478494, 0.8442841194081191, 0.8376395245970627, 0.763838541925298, 0.6636884245444177, 0.6465043994873118, -0.011820387789964039, -0.0013857811384287576, 0.00093276070256558]",9
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
220        0.0  -0.337904   1.207933   0.982865   0.969615   0.204106   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
220  -0.407648  -0.122381  -0.055763   0.002405  ...   0.077935   0.861269   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
220  -0.026389  -0.301406   0.861778   0.894073   0.858829   1.583258   

     pixel_7_6  pixel_7_7  
220   3.531256   5.628195  

[1 rows x 64 columns]","['pixel_7_7', 'pixel_6_7', 'pixel_2_6', 'pixel_3_6', 'pixel_5_3', 'pixel_2_4', 'pixel_0_2', 'pixel_7_0', 'pixel_2_0', 'pixel_6_0']","[5.628195069413018, 0.861269464251724, 0.3830365070997726, -0.36463119340220174, -0.9663265157037242, -0.5017380086654325, 1.2079325328950419, -0.0263889906984631, -0.03733266964732845, -0.03963009454234691]","[0.0060852714144546466, 0.005449542857629275, 0.0024159370930485202, 0.002036054776021211, 0.0016407669760785445, 0.0015828202704756026, 0.0014837258956738853, -0.0010600815270992608, 0.0007462977505187235, 0.00033236498440944055]",1
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
221        0.0  -0.337904  -1.091416  -2.747414   0.265198    0.38058   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
221  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
221  -0.026389  -0.301406  -1.086578  -2.729499   0.653379    0.04865   

     pixel_7_6  pixel_7_7  
221  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_5_0', 'pixel_3_7', 'pixel_3_0', 'pixel_6_0', 'pixel_0_7', 'pixel_5_3', 'pixel_5_6', 'pixel_1_3', 'pixel_7_1', 'pixel_4_4']","[6.360312648447075, -0.0457389353746345, -0.026388990698462983, -0.03963009454234691, -0.12238102150342442, 1.359136032693482, 0.13049189175744993, -1.7828538457466718, -0.30140624683046907, -0.5515337741695469]","[0.9197819647517443, -0.8869298152091316, -0.659696100012629, -0.06901320002424904, -0.009237990157539264, 0.0015547141825254518, 0.001528258739605036, 0.0014236516804190336, -0.00103948857294548, 0.000814779180340789]",4
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
222        0.0  -0.337904   1.207933   0.050295  -2.787275  -1.031214   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
222  -0.407648  -0.122381  -0.055763   0.002405  ...   0.077935  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
222  -0.026389  -0.301406   0.666942   -0.01182    0.24248  -0.633398   

     pixel_7_6  pixel_7_7  
222  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_3_1', 'pixel_1_1', 'pixel_4_2', 'pixel_5_3', 'pixel_2_2', 'pixel_2_1', 'pixel_1_4', 'pixel_2_0', 'pixel_6_0', 'pixel_3_0']","[-0.4725269984061381, 0.002405411000839734, 0.8517221000507667, -0.6562648425840967, 1.0862624495889095, 0.11756893801469914, 1.1708539528112176, -0.03733266964732845, -0.03963009454234691, -0.026388990698462983]","[0.00347096249075303, 0.0012351677845659178, 0.001118722666617398, 0.0010615851486783126, 0.001046364012472998, 0.001030583851126821, 0.0009968252901945281, 0.0005546286028943577, -0.00035314700234028416, 0.00025434120400160575]",8
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
223        0.0  -0.337904   0.162774   0.749722  -0.204413  -1.031214   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
223  -0.407648  -0.122381  -0.055763   1.259342  ...   0.696674  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
223  -0.026389  -0.301406    -0.1124   0.894073   0.653379   0.389674   

     pixel_7_6  pixel_7_7  
223  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_1_0', 'pixel_6_5', 'pixel_2_1', 'pixel_3_3', 'pixel_1_1', 'pixel_3_5', 'pixel_2_3', 'pixel_7_0', 'pixel_2_0', 'pixel_3_0']","[-0.05576317482402748, 1.195177876866652, -0.1626077849158524, 1.2209341659449149, 1.259341995803261, -0.43249898015338567, 1.0359522915226895, -0.0263889906984631, -0.03733266964732845, -0.026388990698462983]","[-0.9276490500514053, 0.002015988606213776, 0.0015147202257482053, 0.0015061562949572577, 0.0011485984289207234, 0.0011126093207280885, 0.0011084904256640413, 0.0010890160202972439, 0.0009345415403022658, 0.0008848865507598884]",3
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
224        0.0  -0.337904   0.371806   0.749722  -1.378441  -1.031214   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
224  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
224  -0.026389  -0.301406   0.861778  -0.238293   -2.42837  -1.144934   

     pixel_7_6  pixel_7_7  
224  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_3_6', 'pixel_7_2', 'pixel_2_4', 'pixel_4_5', 'pixel_2_5', 'pixel_2_3', 'pixel_4_2', 'pixel_6_4', 'pixel_7_4', 'pixel_3_0']","[-0.09370305228588123, 0.8617777883986353, 1.4299365216821271, 0.38150601456362004, -0.2962023943594966, -0.3449970989393744, 1.010261563492859, -1.6184273663080395, -2.428369912334688, -0.026388990698462983]","[0.0019892392392234074, 0.001524668742011864, 0.0014465694616301447, 0.0014262399115067652, 0.001240399269346275, 0.001239942925800278, 0.0012140289513130188, 0.0012107995704662324, 0.001201476851646585, -2.0561722250619892e-05]",7
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
225        0.0  -0.337904  -1.091416  -0.649132   0.969615   0.027632   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
225  -0.407648  -0.122381  -0.055763  -0.626063  ...   1.109168  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
225  -0.026389  -0.301406  -1.086578  -0.917713   0.858829   1.583258   

     pixel_7_6  pixel_7_7  
225   1.264993  -0.186959  

[1 rows x 64 columns]","['pixel_5_1', 'pixel_3_1', 'pixel_2_2', 'pixel_2_1', 'pixel_5_2', 'pixel_3_2', 'pixel_0_4', 'pixel_4_1', 'pixel_5_4', 'pixel_3_7']","[0.13008702734418537, 1.1296940886859346, 1.0862624495889095, -0.1626077849158524, 1.3851554198334621, 1.1075952349188443, 0.9696148328887525, 1.6176350973459703, -0.11270917407576378, -0.0457389353746345]","[0.0024466924804810507, 0.0017227106339412713, 0.0015377217414437267, 0.0014953333217199237, 0.0014064634767791259, 0.0013692647575535616, 0.0013582819536303446, 0.0013274293330070395, 0.0012755447889362826, 0.0008351770838959453]",6
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
226        0.0  -0.337904  -0.673353   0.982865   0.265198  -0.854739   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
226  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.128312  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
226  -0.026389  -0.301406  -0.307235  -0.238293   0.653379   1.583258   

     pixel_7_6  pixel_7_7  
226   2.020414  -0.186959  

[1 rows x 64 columns]","['pixel_6_2', 'pixel_0_2', 'pixel_3_5', 'pixel_2_4', 'pixel_2_3', 'pixel_0_3', 'pixel_6_5', 'pixel_7_2', 'pixel_5_3', 'pixel_3_7']","[1.4844673411292293, -0.6733525643992232, -0.26105041891740904, 1.4299365216821271, -0.17237842513161644, 0.9828647877837581, 0.19963892851921947, -0.3072354418677325, 1.359136032693482, -0.0457389353746345]","[0.0015503241144645082, 0.001485646793210045, 0.001484499783949511, 0.0014128001715091874, 0.001369727471214047, 0.0013543744865551, 0.001351432366174586, 0.0013508197394864092, 0.001346743034969371, 3.1553861980307865e-05]",8
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
227        0.0  -0.337904   0.162774   0.050295   0.265198   0.557054   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
227  -0.407648  -0.122381  -0.055763   1.573576  ...   0.902921  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
227  -0.026389  -0.301406    -0.1124   0.441126    0.03703   1.071722   

     pixel_7_6  pixel_7_7  
227   0.005958  -0.186959  

[1 rows x 64 columns]","['pixel_1_0', 'pixel_7_6', 'pixel_6_5', 'pixel_2_1', 'pixel_7_5', 'pixel_0_5', 'pixel_4_2', 'pixel_3_5', 'pixel_3_0', 'pixel_7_0']","[-0.05576317482402748, 0.005957855420267928, 0.03371577046131404, 0.3977456609452507, 1.0717219292175875, 0.557054305316184, -1.2092909246964318, -0.6039475413893624, -0.026388990698462983, -0.0263889906984631]","[-0.9263509361735236, 0.002305415145012441, 0.0015358949928503476, 0.0014794487968401257, 0.0014768426442513766, 0.001222571164118577, 0.0011810762335608424, 0.0011076735858188682, 0.0010030108584429581, -0.0005613470328464571]",3
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
228        0.0  -0.337904   0.998901   0.982865  -0.439219  -0.854739   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
228  -0.407648  -0.122381  -0.055763   1.259342  ...   0.490428  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
228  -0.026389  -0.301406   0.666942     0.6676   0.653379   0.389674   

     pixel_7_6  pixel_7_7  
228  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_1_0', 'pixel_5_7', 'pixel_4_6', 'pixel_0_7', 'pixel_2_5', 'pixel_1_5', 'pixel_7_0', 'pixel_2_2', 'pixel_3_2', 'pixel_3_0']","[-0.05576317482402748, -0.0961539066298463, -0.5535915690267433, -0.12238102150342442, -1.2628401854902986, -0.8648632858799293, -0.0263889906984631, -1.034365839861012, -1.4610783217942955, -0.026388990698462983]","[-0.8013639359337886, 0.02196504214779565, 0.005822079359529344, 0.005501005451543798, 0.002426760380388252, 0.002117196934088507, 0.0020992708640411827, 0.002098233507004019, 0.0017504687895171238, 0.0015748453034672254]",3
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
229        0.0  -0.337904  -1.091416   -0.41599   0.030392    0.38058   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
229  -0.105227  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
229  -0.026389  -0.301406  -1.086578   -1.37066    0.03703  -0.121862   

     pixel_7_6  pixel_7_7  
229  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_5_1', 'pixel_4_1', 'pixel_3_3', 'pixel_2_4', 'pixel_1_5', 'pixel_0_6', 'pixel_5_4', 'pixel_1_4', 'pixel_5_3', 'pixel_3_0']","[-0.20313054537166914, 0.47070447695067774, 1.2209341659449149, 1.4299365216821271, 1.2861833182370934, -0.10522659552719371, -0.11270917407576378, 1.1708539528112176, 1.359136032693482, -0.026388990698462983]","[0.0024786480390202887, 0.0015629338095460813, 0.0015180421347145956, 0.0015158769229394085, 0.0014137701375886871, 0.0013679214270939438, 0.0013629212606958712, 0.0012866835345229843, 0.0012786583566080799, -0.0009274061142939935]",1
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
230        0.0  -0.337904  -1.091416   -0.41599   0.734809  -0.501791   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
230  -0.407648  -0.122381  -0.055763  -0.626063  ...   2.140401    1.91999   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
230  -0.026389  -0.301406  -0.891742   -0.69124   0.653379   1.583258   

     pixel_7_6  pixel_7_7  
230   2.272221  -0.186959  

[1 rows x 64 columns]","['pixel_6_7', 'pixel_6_5', 'pixel_5_2', 'pixel_7_5', 'pixel_1_4', 'pixel_6_6', 'pixel_3_2', 'pixel_6_3', 'pixel_7_0', 'pixel_5_0']","[1.9199899262959736, 1.195177876866652, 1.2322541801422127, 1.5832579386127403, 0.1321348947857086, 2.1404009541840785, 0.9470531376242731, 1.2227611302640529, -0.0263889906984631, -0.05806465198722751]","[0.005309443468553921, 0.0018352758897699484, 0.0013966096728273531, 0.0013624269158249405, 0.001347434593362647, 0.0013156892718684343, 0.001315436023481602, 0.0012711484313558158, 0.0009193192278414994, 0.00030079580423561124]",6
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
231        0.0  -0.337904   1.625996   0.283438  -2.552469  -1.031214   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
231  -0.407648  -0.122381  -0.055763   1.573576  ...   2.346648   0.861269   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
231  -0.026389   0.732295   1.446284   0.894073   0.858829   1.583258   

     pixel_7_6  pixel_7_7  
231   1.013186  -0.186959  

[1 rows x 64 columns]","['pixel_5_0', 'pixel_1_0', 'pixel_6_0', 'pixel_3_7', 'pixel_2_0', 'pixel_7_0', 'pixel_0_6', 'pixel_3_5', 'pixel_5_6', 'pixel_0_2']","[-0.05806465198722751, -0.05576317482402748, -0.03963009454234691, -0.0457389353746345, -0.03733266964732845, -0.0263889906984631, -0.4076478310723484, 1.2819866322063806, 2.905093841776522, 1.625995887849323]","[0.9134942835101921, 0.9000450601101311, 0.8953513783743965, 0.8871249211266803, 0.8311925889019294, 0.6151455223748961, -0.0010320591942894473, 0.0010129252832175944, 0.0007298689463858174, 0.0005695104150653864]",9
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
232        0.0  -0.337904   1.207933   0.982865   0.969615   0.733529   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
232  -0.407648  -0.122381   11.39162   3.773215  ...   1.934154  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
232  -0.026389  -0.301406   1.056613   0.894073   0.858829   1.583258   

     pixel_7_6  pixel_7_7  
232   0.509572  -0.186959  

[1 rows x 64 columns]","['pixel_2_0', 'pixel_1_0', 'pixel_1_6', 'pixel_1_7', 'pixel_7_2', 'pixel_0_3', 'pixel_4_6', 'pixel_4_5', 'pixel_3_0', 'pixel_3_7']","[26.786190471958157, 11.391619999765611, -0.23268218757273992, -0.12605859208882483, 1.0566133267763633, 0.9828647877837581, 0.5719989292985912, 1.229100545992071, -0.026388990698462983, -0.0457389353746345]","[0.14713699100643757, 0.05880263736125512, 0.0020738917038634966, 0.0015854871134061725, 0.0015342641235878865, 0.001493138892091522, 0.0014896447404862576, 0.0013827084013299008, 0.0005440122781204784, -0.000339635776189196]",8
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
233        0.0  -0.337904  -0.882384  -0.649132   0.734809  -0.854739   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
233  -0.407648  -0.122381  -0.055763  -0.626063  ...   2.552894   0.861269   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
233  -0.026389  -0.301406  -1.086578   -0.69124    0.03703    0.90121   

     pixel_7_6  pixel_7_7  
233     1.5168  -0.186959  

[1 rows x 64 columns]","['pixel_6_7', 'pixel_5_1', 'pixel_4_1', 'pixel_3_1', 'pixel_7_6', 'pixel_2_2', 'pixel_4_2', 'pixel_7_0', 'pixel_2_0', 'pixel_3_0']","[0.861269464251724, 0.13008702734418537, 0.47070447695067774, 1.1296940886859346, 1.5167998975834986, 1.0862624495889095, 1.010261563492859, -0.0263889906984631, -0.03733266964732845, -0.026388990698462983]","[0.004957126615036493, 0.002406003267575839, 0.0017598387415295033, 0.0016014077173351672, 0.0015353085640177914, 0.0014908418296647622, 0.0014128635172972266, 0.0009821282651417739, -0.00021166838303208742, 0.0001824689700989106]",6
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
234        0.0  -0.337904  -0.046258   0.982865   0.969615   0.733529   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
234  -0.407648  -0.122381  -0.055763   0.002405  ...   1.521661  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
234  -0.026389  -0.301406   0.472107   0.894073   0.858829   0.560186   

     pixel_7_6  pixel_7_7  
234  -0.245849  -0.186959  

[1 rows x 64 columns]","['pixel_1_0', 'pixel_7_6', 'pixel_6_5', 'pixel_1_1', 'pixel_7_2', 'pixel_6_6', 'pixel_1_5', 'pixel_2_1', 'pixel_2_0', 'pixel_7_0']","[-0.05576317482402748, -0.24584915160693718, 1.195177876866652, 0.002405411000839734, 0.47210671164317936, 1.5216610283819219, 0.9552530714498592, -0.1626077849158524, -0.03733266964732845, -0.0263889906984631]","[-0.8943450191276235, 0.002541839781984892, 0.0019522791700956773, 0.0017195862924565726, 0.0016410952714919745, 0.001411573433251841, 0.0013535371941304874, 0.0012404626118778929, -0.0010300923776624005, 6.303370318303549e-05]",3
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
235        0.0  -0.337904   0.371806   0.982865   0.500004  -0.501791   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
235  -0.407648  -0.122381  -0.055763  -0.626063  ...   2.140401   0.861269   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
235  -0.026389  -0.301406   0.472107   0.894073    0.44793   0.560186   

     pixel_7_6  pixel_7_7  
235   2.775835   1.557587  

[1 rows x 64 columns]","['pixel_5_6', 'pixel_7_7', 'pixel_6_7', 'pixel_3_7', 'pixel_6_5', 'pixel_6_4', 'pixel_3_5', 'pixel_1_5', 'pixel_3_0', 'pixel_5_0']","[-0.5631585957473181, 1.5575872032046811, 0.861269464251724, -0.0457389353746345, 1.195177876866652, 1.2277178471022394, 1.4534351934423573, 1.1207181948434763, -0.026388990698462983, -0.05806465198722751]","[0.006940887228168538, 0.005640846420413405, 0.005071030407619223, 0.0020268376971522323, 0.0019712959027880384, 0.0016161629403302277, 0.0015874691098081192, 0.00130895385949485, 0.0012374157522932016, 0.00033120518121235973]",1
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
236        0.0  -0.337904   1.207933   0.982865  -0.204413  -1.031214   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
236  -0.407648  -0.122381  -0.055763    0.31664  ...   0.902921  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
236  -0.026389  -0.301406   1.056613  -0.238293   -0.78477   1.071722   

     pixel_7_6  pixel_7_7  
236   3.531256   3.883649  

[1 rows x 64 columns]","['pixel_6_0', 'pixel_7_0', 'pixel_2_0', 'pixel_7_7', 'pixel_2_1', 'pixel_6_4', 'pixel_0_2', 'pixel_1_1', 'pixel_5_3', 'pixel_3_0']","[-0.03963009454234691, -0.0263889906984631, -0.03733266964732845, 3.8836488410380166, -0.44278450784640394, 1.2277178471022394, 1.2079325328950419, 0.31663955720144504, -0.3462031694644692, -0.026388990698462983]","[-0.8620809040680584, -0.7600012207239011, -0.7578939475016992, 0.0049509213963965844, 0.004489651092478594, 0.0019105605121171165, 0.0017290683223750946, 0.0010494859606249537, 0.0008534414360981352, 0.0002532524822916688]",2
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
237        0.0  -0.337904   0.371806   0.050295   0.265198  -0.678265   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
237  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.540805  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
237  -0.026389  -0.301406   0.082436   0.441126    0.44793  -0.462886   

     pixel_7_6  pixel_7_7  
237  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_2_6', 'pixel_7_2', 'pixel_2_1', 'pixel_2_2', 'pixel_6_2', 'pixel_5_2', 'pixel_1_4', 'pixel_3_6', 'pixel_3_7', 'pixel_3_0']","[0.0704734970473176, 0.08243563488772343, 0.11756893801469914, 1.0862624495889095, 1.4844673411292293, 1.3851554198334621, -0.49109654002959674, 1.531865794412042, -0.0457389353746345, -0.026388990698462983]","[0.0022532207888176694, 0.0015529665175816, 0.0015506028224209665, 0.0015403137204619477, 0.0015224879482076648, 0.0013704329569990542, 0.0013702123212354892, 0.001348087940765933, 0.0006844965618198913, 0.00033459880740749484]",0
