instance,features,values,scores,target_label
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
185        0.0  -0.337904  -0.882384  -0.649132   0.969615   0.027632   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
185  -0.407648  -0.122381  -0.055763   0.630874  ...   2.140401    2.97871   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
185  -0.026389  -0.301406  -1.086578  -0.917713   0.858829   1.583258   

     pixel_7_6  pixel_7_7  
185   2.775835   1.557587  

[1 rows x 64 columns]","['pixel_3_0', 'pixel_5_6', 'pixel_3_7', 'pixel_3_5', 'pixel_6_5', 'pixel_0_2', 'pixel_1_0', 'pixel_2_2', 'pixel_7_2', 'pixel_7_0']","[-0.026388990698462983, 1.517792866766986, -0.0457389353746345, -0.43249898015338567, -1.4595926520598348, -0.8823842418763637, -0.05576317482402748, 0.025948304863948665, -1.0865775953786443, -0.0263889906984631]","[-0.028555328105820496, 0.013034874219052462, -0.011720408380364367, 0.01132767926913243, -0.011010761007581228, -0.0109288756944301, 0.01072725454827933, -0.008644082673522827, -0.007992873618083785, 0.007659099118196889]",3
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
186        0.0  -0.337904   0.371806    0.51658   0.734809   0.204106   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
186  -0.407648  -0.122381  -0.055763   1.259342  ...  -0.128312  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
186  -0.026389  -0.301406   0.861778   0.214653    0.03703  -0.462886   

     pixel_7_6  pixel_7_7  
186  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_3_2', 'pixel_3_0', 'pixel_7_0', 'pixel_6_3', 'pixel_2_4', 'pixel_3_1', 'pixel_6_0', 'pixel_2_3', 'pixel_5_2', 'pixel_1_5']","[-1.4610783217942955, -0.026388990698462983, -0.0263889906984631, -1.0646431798111615, 0.46409925650834716, -0.4725269984061381, -0.03963009454234691, -1.0354717941704064, -1.061264415226529, 1.2861833182370934]","[0.05510290268941533, -0.023749012569053915, -0.018270967647864483, 0.013740749854251399, 0.010750266941087168, 0.01028224421221552, 0.00945016989730667, 0.009380272049310854, 0.00869897451752371, 0.007727361275072703]",3
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
187        0.0    0.74354   0.998901    0.51658   0.265198  -0.325317   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
187  -0.407648  -0.122381  -0.055763   3.144747  ...   1.521661  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
187  -0.026389  -0.301406   1.251449   0.894073   0.858829   0.389674   

     pixel_7_6  pixel_7_7  
187  -0.245849  -0.186959  

[1 rows x 64 columns]","['pixel_2_2', 'pixel_3_7', 'pixel_4_2', 'pixel_2_0', 'pixel_5_6', 'pixel_6_3', 'pixel_2_4', 'pixel_2_3', 'pixel_3_0', 'pixel_6_0']","[-1.211084863981839, -0.0457389353746345, -1.0507514612543396, -0.03733266964732845, 1.9802265251034978, -1.8271112831695662, 0.7860450115662737, -0.8628531203626484, -0.026388990698462983, -0.03963009454234691]","[0.037747856157390604, -0.01877419618208207, 0.017387823111108, -0.014757809068871306, 0.014182038169580505, 0.012609986578451759, 0.01083525783263718, 0.010505593787653155, 0.010222014853843133, 0.006710286716609813]",3
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
188        0.0  -0.337904   0.371806    0.51658   -0.90883  -0.325317   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
188  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
188  -0.026389  -0.301406   0.082436   0.214653   -0.99022  -1.144934   

     pixel_7_6  pixel_7_7  
188  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_3_4', 'pixel_4_4', 'pixel_4_3', 'pixel_1_0', 'pixel_6_0', 'pixel_5_2', 'pixel_2_0', 'pixel_4_1', 'pixel_5_0', 'pixel_3_0']","[-1.6083072330269994, -1.725191111671445, -1.4539201791413852, -0.05576317482402748, -0.03963009454234691, 1.3851554198334621, -0.03733266964732845, 1.6176350973459703, -0.05806465198722751, -0.026388990698462983]","[0.06557857126697654, 0.03050860439341975, 0.028741845001915477, -0.0265762605502692, -0.025481317551257602, 0.019862740201451488, -0.01900258655993911, 0.018862515207271863, -0.014225680609718986, -0.006354167292989657]",0
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
189        0.0  -0.337904  -1.091416  -1.814844   0.265198   1.792374   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
189   4.128671    1.82084  -0.055763  -0.626063  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
189  -0.026389  -0.301406  -1.086578  -1.823606   -0.37387  -1.144934   

     pixel_7_6  pixel_7_7  
189  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_6_5', 'pixel_7_4', 'pixel_3_2', 'pixel_3_7', 'pixel_2_0', 'pixel_3_0', 'pixel_0_5', 'pixel_1_7', 'pixel_4_4', 'pixel_2_7']","[-0.9618231778861185, -0.373870316205782, -1.4610783217942955, -0.0457389353746345, -0.03733266964732845, -0.026388990698462983, 1.7923738064571664, 7.807351488129043, 0.9574542311900363, 9.519015012226179]","[0.04791858331962625, 0.04154712338867574, 0.03414026070378192, -0.027267346633394165, -0.017022736695006018, -0.014863542281976123, 0.01313312722081228, 0.011191008775233066, 0.010196489362661364, 0.009906600200073503]",7
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
190        0.0  -0.337904  -0.882384  -0.649132   0.969615   1.792374   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
190   4.431092    0.84923  -0.055763  -0.626063  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
190  -0.026389  -0.301406  -1.086578   0.441126   -1.19567  -1.144934   

     pixel_7_6  pixel_7_7  
190  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_6_5', 'pixel_7_4', 'pixel_0_5', 'pixel_5_4', 'pixel_4_4', 'pixel_3_2', 'pixel_3_0', 'pixel_2_3', 'pixel_0_7', 'pixel_7_0']","[-1.4595926520598348, -1.1956701546573443, 1.7923738064571664, 1.3234166863398549, 0.9574542311900363, -0.497825738026868, -0.026388990698462983, -0.17237842513161644, 0.8492296298801164, -0.0263889906984631]","[0.05035052646211715, 0.04176436770365259, 0.013756489501105966, 0.012282837603474423, 0.010794453744112063, 0.010773863770661711, -0.009497851538765695, 0.009203643459973914, 0.00793333775840472, 0.003975349723878718]",7
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
191        0.0  -0.337904   0.789869  -0.882274   0.030392   1.262951   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
191  -0.105227  -0.122381  -0.055763    0.31664  ...  -0.128312  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
191  -0.026389  -0.301406   0.861778   0.441126   0.653379  -0.292374   

     pixel_7_6  pixel_7_7  
191  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_2_5', 'pixel_3_2', 'pixel_1_0', 'pixel_6_0', 'pixel_7_0', 'pixel_5_4', 'pixel_2_0', 'pixel_0_6', 'pixel_0_2', 'pixel_5_2']","[-0.940627588446698, 1.1075952349188443, -0.05576317482402748, -0.03963009454234691, -0.0263889906984631, -1.2296959543990227, -0.03733266964732845, -0.10522659552719371, 0.7898691779407608, -1.061264415226529]","[0.024754731959910677, 0.02011073383026958, 0.01647120503102498, 0.015347751367230466, -0.013913174958001654, 0.009360100266975788, -0.008733856178760359, 0.00828493176775267, 0.0068885664893571, 0.0068040023892570614]",5
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
192        0.0  -0.337904  -0.046258   0.050295   0.969615   1.086477   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
192   0.802037  -0.122381  -0.055763  -0.311829  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
192  -0.026389  -0.301406  -0.502071   -0.01182   -2.42837  -1.144934   

     pixel_7_6  pixel_7_7  
192  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_6_5', 'pixel_7_4', 'pixel_3_2', 'pixel_7_0', 'pixel_2_3', 'pixel_0_5', 'pixel_5_4', 'pixel_4_4', 'pixel_6_0', 'pixel_1_7']","[-1.4595926520598348, -2.428369912334688, -1.139994127205153, -0.0263889906984631, -1.2080904679781643, 1.0864769486623194, -1.0701264143528428, 0.7897888972611937, -0.03963009454234691, -0.12605859208882483]","[0.0519436674081251, 0.04161699637633027, 0.029429615964475624, -0.02192765786652805, 0.01734813180872241, 0.014271216597971268, -0.014204810183272215, 0.010992129023744404, 0.00962426142506907, -0.008581042823909252]",7
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
193        0.0  -0.337904   0.162774  -0.882274   0.734809   1.262951   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
193  -0.105227  -0.122381  -0.055763  -0.311829  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
193  -0.026389  -0.301406   0.472107   0.894073   -0.37387  -1.144934   

     pixel_7_6  pixel_7_7  
193  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_7_0', 'pixel_4_1', 'pixel_3_0', 'pixel_3_4', 'pixel_7_4', 'pixel_3_3', 'pixel_5_2', 'pixel_6_5', 'pixel_4_3', 'pixel_1_2']","[-0.0263889906984631, -0.6762261434446151, -0.026388990698462983, 0.9861079709129972, -0.373870316205782, 1.2209341659449149, 1.2322541801422127, -1.4595926520598348, 1.1117819283740598, 1.0254055928766488]","[-0.04455893086643093, 0.03252010357482551, -0.03041405312248878, 0.024859174041276702, -0.02408294669481039, 0.023349531598785892, 0.02118283311542859, -0.020069174401084848, 0.01659580327128205, 0.01415113862342875]",8
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
194        0.0  -0.337904  -0.255289   0.050295  -0.439219  -0.854739   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
194  -0.407648  -0.122381  -0.055763    0.31664  ...  -0.334559  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
194  -0.026389  -0.301406   0.472107   0.894073    0.24248  -0.292374   

     pixel_7_6  pixel_7_7  
194  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_3_4', 'pixel_3_0', 'pixel_4_4', 'pixel_7_0', 'pixel_4_3', 'pixel_4_1', 'pixel_3_3', 'pixel_1_0', 'pixel_5_2', 'pixel_3_6']","[-1.6083072330269994, -0.026388990698462983, -1.725191111671445, -0.0263889906984631, -1.4539201791413852, 1.6176350973459703, -1.4968234430593916, -0.05576317482402748, 1.0793529404509632, 1.531865794412042]","[0.07022130626488257, -0.058747867010431554, 0.03713547606935136, 0.02926214747148616, 0.026374558419511, 0.023052788333708864, 0.01800050395342924, -0.017796505102463177, 0.015886048714404525, 0.015309566278112705]",0
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
195        0.0  -0.337904   0.162774   0.982865   0.265198   1.086477   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
195   3.826249    0.84923  -0.055763  -0.626063  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
195  -0.026389  -0.301406   0.861778  -1.823606   -2.42837  -1.144934   

     pixel_7_6  pixel_7_7  
195  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_6_5', 'pixel_7_4', 'pixel_3_2', 'pixel_7_0', 'pixel_2_3', 'pixel_0_5', 'pixel_1_0', 'pixel_4_4', 'pixel_5_0', 'pixel_3_0']","[-1.4595926520598348, -2.428369912334688, -1.4610783217942955, -0.0263889906984631, -1.2080904679781643, 1.0864769486623194, -0.05576317482402748, 0.9574542311900363, -0.05806465198722751, -0.026388990698462983]","[0.04924999093481147, 0.04204231114174435, 0.029921204907470418, 0.02268450372967542, 0.018859788070248365, 0.013689904730692821, 0.012234804943878573, 0.011394944768373617, -0.009075626736278186, -0.008132320979650892]",7
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
196        0.0  -0.337904   0.998901   0.283438  -2.787275  -1.031214   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
196  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
196  -0.026389  -0.301406   1.056613   0.894073    0.24248  -0.974422   

     pixel_7_6  pixel_7_7  
196  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_3_7', 'pixel_7_0', 'pixel_4_1', 'pixel_3_4', 'pixel_5_2', 'pixel_5_0', 'pixel_3_3', 'pixel_2_5', 'pixel_1_2', 'pixel_4_3']","[-0.0457389353746345, -0.0263889906984631, -0.6762261434446151, 0.9861079709129972, 0.7735504610684644, -0.05806465198722751, 0.8812144648193765, 0.026010202684104144, 0.6588613548259661, 1.1117819283740598]","[0.035832281980684826, -0.03480365243214712, 0.031042591609782212, 0.022423438137006375, 0.02025931591707597, 0.01903998507320786, 0.01842838226117725, -0.01783588205795675, 0.01631761232816623, 0.016060761641152593]",8
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
197        0.0    0.74354   0.789869   0.749722   0.265198  -0.325317   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
197  -0.407648  -0.122381  -0.055763    1.88781  ...   0.490428  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
197  -0.026389  -0.301406   0.277271   0.894073    0.44793   0.219162   

     pixel_7_6  pixel_7_7  
197  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_7_0', 'pixel_5_4', 'pixel_4_1', 'pixel_5_2', 'pixel_3_5', 'pixel_3_6', 'pixel_2_5', 'pixel_3_2', 'pixel_3_0', 'pixel_6_3']","[-0.0263889906984631, -1.2296959543990227, -0.6762261434446151, -1.061264415226529, 1.4534351934423573, 0.9900095121794009, 1.314860590858507, 0.6259689430351306, -0.026388990698462983, -1.8271112831695662]","[0.03951135924724697, 0.033696735395836376, 0.03041733403242415, 0.029782303419645606, 0.02442365834238517, 0.01895548735481597, 0.018725037398882014, 0.016181487140344526, 0.01609268554946087, 0.012306948514596409]",9
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
198        0.0  -0.337904  -0.882384  -0.182847  -0.439219  -1.031214   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
198  -0.407648  -0.122381  -0.055763  -0.626063  ...   1.727908  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
198  -0.026389  -0.301406  -0.891742   -0.01182   0.858829    0.90121   

     pixel_7_6  pixel_7_7  
198   0.257765  -0.186959  

[1 rows x 64 columns]","['pixel_4_1', 'pixel_5_2', 'pixel_2_0', 'pixel_1_5', 'pixel_5_6', 'pixel_3_4', 'pixel_5_0', 'pixel_7_0', 'pixel_3_7', 'pixel_3_5']","[0.7574371320495009, 1.3851554198334621, -0.03733266964732845, -1.3612586560607807, 1.517792866766986, -1.6083072330269994, -0.05806465198722751, -0.0263889906984631, -0.0457389353746345, -1.289741786333269]","[0.03428018172335706, 0.02416316349896355, 0.019275603006375878, 0.019269101257234293, 0.01754262343547043, 0.01594680008763058, 0.013192162512063064, 0.013081481485654058, 0.011742456162865922, 0.01171044984077989]",6
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
199        0.0  -0.337904  -1.091416  -0.649132  -0.439219  -1.031214   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
199  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
199  -0.026389  -0.301406  -1.086578   -0.69124   0.653379   -0.80391   

     pixel_7_6  pixel_7_7  
199  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_4_1', 'pixel_3_0', 'pixel_1_5', 'pixel_5_4', 'pixel_7_0', 'pixel_3_7', 'pixel_1_2', 'pixel_3_2', 'pixel_7_2', 'pixel_0_2']","[3.3380310279389094, -0.026388990698462983, -1.3612586560607807, 1.3234166863398549, -0.0263889906984631, -0.0457389353746345, -1.3571319544527887, 1.1075952349188443, -1.0865775953786443, -1.0914159193535042]","[0.03364519929710122, -0.03095724320244561, 0.029892946718019696, 0.029643057770340726, -0.022116776017050005, -0.01852243878427493, 0.018455561856160697, 0.018439599120735665, 0.014967751760339446, 0.014835915878466029]",4
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
200        0.0  -0.337904   0.371806   0.283438   -0.90883   0.027632   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
200  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
200  -0.026389  -0.301406   0.666942   0.894073   -1.81202  -1.144934   

     pixel_7_6  pixel_7_7  
200  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_3_0', 'pixel_5_0', 'pixel_6_0', 'pixel_2_4', 'pixel_4_1', 'pixel_7_0', 'pixel_2_0', 'pixel_0_2', 'pixel_5_3', 'pixel_3_5']","[-0.026388990698462983, -0.05806465198722751, -0.03963009454234691, -0.9846566412523224, -0.6762261434446151, -0.0263889906984631, -0.03733266964732845, 0.3718058229864797, -0.3462031694644692, -1.289741786333269]","[0.027869476444260376, -0.02016915857731574, -0.012546687080810906, 0.012263723720658341, -0.012169150146476914, -0.011009228423286168, 0.009311586550925429, 0.008763834754704537, 0.00808982196561929, 0.007639293662311066]",5
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
201        0.0  -0.337904  -0.464321   0.050295   0.030392  -0.678265   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
201  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
201  -0.026389  -0.301406  -0.307235     0.6676   -0.16842  -0.974422   

     pixel_7_6  pixel_7_7  
201  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_3_4', 'pixel_4_4', 'pixel_4_3', 'pixel_6_0', 'pixel_4_1', 'pixel_7_0', 'pixel_1_0', 'pixel_5_4', 'pixel_3_6', 'pixel_2_4']","[-1.6083072330269994, -1.725191111671445, -1.4539201791413852, -0.03963009454234691, 1.6176350973459703, -0.0263889906984631, -0.05576317482402748, -1.2296959543990227, 1.2609376532957213, -1.1456295187812857]","[0.0720436998535671, 0.03489883889569335, 0.02514752392102209, 0.02140466868661269, 0.02107269991535548, 0.018613898377548132, -0.01854447636130881, 0.016208335555904667, 0.01614373114332831, 0.014150688189322646]",0
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
202        0.0  -0.337904  -0.882384   0.749722  -0.204413  -0.854739   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
202  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
202  -0.026389  -0.301406  -0.891742   0.441126   0.858829  -0.633398   

     pixel_7_6  pixel_7_7  
202  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_1_2', 'pixel_2_4', 'pixel_2_3', 'pixel_3_0', 'pixel_7_0', 'pixel_6_3', 'pixel_3_3', 'pixel_5_4', 'pixel_6_0', 'pixel_2_0']","[-1.54040407347813, 1.4299365216821271, 1.5538083129459637, -0.026388990698462983, -0.0263889906984631, 1.2227611302640529, 1.2209341659449149, 0.8447080662013153, -0.03963009454234691, -0.03733266964732845]","[0.0333864128595283, 0.02511506959481413, 0.020354061559636857, -0.018110315087337302, -0.01755172166804304, 0.014228440619012309, 0.014159924295112213, 0.012568647090420704, -0.009375123873386609, 0.006629917997025624]",1
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
203        0.0  -0.337904  -0.882384    0.51658  -2.082858  -1.031214   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
203  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
203  -0.026389  -0.301406  -0.696907   0.894073   -1.40112  -1.144934   

     pixel_7_6  pixel_7_7  
203  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_4_1', 'pixel_3_7', 'pixel_3_2', 'pixel_5_4', 'pixel_6_0', 'pixel_7_0', 'pixel_0_2', 'pixel_4_5', 'pixel_6_5', 'pixel_2_0']","[3.0512983728400864, -0.0457389353746345, 0.7865110403297019, 1.0042776062474952, -0.03963009454234691, -0.0263889906984631, -0.8823842418763637, 1.229100545992071, -1.4595926520598348, -0.03733266964732845]","[0.03644242436202602, 0.030101963200115156, 0.019139325863333983, 0.018374705331995502, 0.016862376291347164, 0.016680163252821067, 0.014099737248518016, 0.012933632449343651, 0.012497746085237491, -0.010802583931197861]",4
