instance,features,values,scores,target_label
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
192        0.0  -0.337904  -0.046258   0.050295   0.969615   1.086477   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
192   0.802037  -0.122381  -0.055763  -0.311829  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
192  -0.026389  -0.301406  -0.502071   -0.01182   -2.42837  -1.144934   

     pixel_7_6  pixel_7_7  
192  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_7_4', 'pixel_6_5', 'pixel_0_7', 'pixel_3_3', 'pixel_0_5', 'pixel_1_0', 'pixel_3_7', 'pixel_7_7', 'pixel_6_2', 'pixel_1_4']","[-2.428369912334688, -1.4595926520598348, -0.12238102150342442, -0.9872438913710841, 1.0864769486623194, -0.05576317482402748, -0.0457389353746345, -0.18695902517032026, -1.1586594999446629, -1.1143279748449022]","[0.11639637388463711, 0.0627780152673507, -0.060276946069109716, 0.04753540960203329, 0.04477718078533031, 0.03355982875493268, 0.03187478952119709, 0.022911648200977915, 0.021982773858020114, -0.017379542183998592]",7
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
193        0.0  -0.337904   0.162774  -0.882274   0.734809   1.262951   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
193  -0.105227  -0.122381  -0.055763  -0.311829  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
193  -0.026389  -0.301406   0.472107   0.894073   -0.37387  -1.144934   

     pixel_7_6  pixel_7_7  
193  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_7_0', 'pixel_3_3', 'pixel_2_0', 'pixel_3_0', 'pixel_4_3', 'pixel_7_7', 'pixel_5_3', 'pixel_6_3', 'pixel_1_0', 'pixel_7_4']","[-0.0263889906984631, 1.2209341659449149, -0.03733266964732845, -0.026388990698462983, 1.1117819283740598, -0.18695902517032026, 0.42895101333459956, -0.8740261539715602, -0.05576317482402748, -0.373870316205782]","[0.22634011471245702, 0.2102386794350913, -0.17453888808568388, 0.15266922686246812, 0.1281317527597144, 0.11948210155853063, 0.09913154680440367, 0.0661720659493644, 0.06443695900265682, -0.059208079327742094]",8
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
194        0.0  -0.337904  -0.255289   0.050295  -0.439219  -0.854739   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
194  -0.407648  -0.122381  -0.055763    0.31664  ...  -0.334559  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
194  -0.026389  -0.301406   0.472107   0.894073    0.24248  -0.292374   

     pixel_7_6  pixel_7_7  
194  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_3_4', 'pixel_2_0', 'pixel_4_4', 'pixel_5_0', 'pixel_7_0', 'pixel_1_0', 'pixel_3_7', 'pixel_2_7', 'pixel_6_7', 'pixel_3_0']","[-1.6083072330269994, -0.03733266964732845, -1.725191111671445, -0.05806465198722751, -0.0263889906984631, -0.05576317482402748, -0.0457389353746345, -0.11565628382525205, -0.19745099779252528, -0.026388990698462983]","[0.10193572240884599, -0.09423315597342598, 0.05747136897209397, -0.05599089794208888, 0.026751932245697642, 0.020217586667742014, 0.017516422379424856, 0.01622335665642577, 0.014483915041266504, 0.00790077267551983]",0
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
195        0.0  -0.337904   0.162774   0.982865   0.265198   1.086477   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
195   3.826249    0.84923  -0.055763  -0.626063  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
195  -0.026389  -0.301406   0.861778  -1.823606   -2.42837  -1.144934   

     pixel_7_6  pixel_7_7  
195  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_7_4', 'pixel_7_0', 'pixel_6_5', 'pixel_3_3', 'pixel_0_7', 'pixel_0_5', 'pixel_7_7', 'pixel_1_0', 'pixel_5_6', 'pixel_2_0']","[-2.428369912334688, -0.0263889906984631, -1.4595926520598348, -1.1571037419338532, 0.8492296298801164, 1.0864769486623194, -0.18695902517032026, -0.05576317482402748, -0.5631585957473181, -0.03733266964732845]","[0.11622244222571723, 0.07217211472344093, 0.0623792204736395, 0.04551622454285873, 0.045272248829060203, 0.040382731695226284, 0.030860843298697156, -0.028509956765965905, 0.024917746427060884, 0.02122190302896857]",7
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
196        0.0  -0.337904   0.998901   0.283438  -2.787275  -1.031214   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
196  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
196  -0.026389  -0.301406   1.056613   0.894073    0.24248  -0.974422   

     pixel_7_6  pixel_7_7  
196  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_7_0', 'pixel_3_3', 'pixel_3_0', 'pixel_2_0', 'pixel_5_3', 'pixel_4_3', 'pixel_7_7', 'pixel_1_0', 'pixel_7_2', 'pixel_5_0']","[-0.0263889906984631, 0.8812144648193765, -0.026388990698462983, -0.03733266964732845, 0.5839818498944133, 1.1117819283740598, -0.18695902517032026, -0.05576317482402748, 1.0566133267763633, -0.05806465198722751]","[0.18152584758183854, 0.13901448398121777, 0.13699111093842598, -0.1266484563043818, 0.10934477994884781, 0.10549670091787439, 0.10466052042494513, -0.08328733569111371, -0.06636992985604932, 0.05077758496604285]",8
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
197        0.0    0.74354   0.789869   0.749722   0.265198  -0.325317   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
197  -0.407648  -0.122381  -0.055763    1.88781  ...   0.490428  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
197  -0.026389  -0.301406   0.277271   0.894073    0.44793   0.219162   

     pixel_7_6  pixel_7_7  
197  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_2_5', 'pixel_3_0', 'pixel_3_5', 'pixel_3_7', 'pixel_1_0', 'pixel_2_0', 'pixel_7_7', 'pixel_5_4', 'pixel_2_1', 'pixel_3_2']","[1.314860590858507, -0.026388990698462983, 1.4534351934423573, -0.0457389353746345, -0.05576317482402748, -0.03733266964732845, -0.18695902517032026, -1.2296959543990227, 1.7986292755980084, 0.6259689430351306]","[0.08774321316865143, 0.07681452707363065, 0.06604597128741034, 0.04941863091728946, -0.041687973609322644, 0.03933551812850915, 0.035635737825091676, 0.03271833867198518, 0.02888239564284971, 0.028497544416440663]",9
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
198        0.0  -0.337904  -0.882384  -0.182847  -0.439219  -1.031214   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
198  -0.407648  -0.122381  -0.055763  -0.626063  ...   1.727908  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
198  -0.026389  -0.301406  -0.891742   -0.01182   0.858829    0.90121   

     pixel_7_6  pixel_7_7  
198   0.257765  -0.186959  

[1 rows x 64 columns]","['pixel_5_2', 'pixel_5_0', 'pixel_3_5', 'pixel_5_6', 'pixel_1_0', 'pixel_0_4', 'pixel_0_2', 'pixel_2_4', 'pixel_3_0', 'pixel_2_0']","[1.3851554198334621, -0.05806465198722751, -1.289741786333269, 1.517792866766986, -0.05576317482402748, -0.4392188525117906, -0.8823842418763637, -1.1456295187812857, -0.026388990698462983, -0.03733266964732845]","[0.034177388441152604, -0.01669050396393547, 0.016068375111891308, 0.011988696126359142, 0.010764665747944442, 0.00975676409010351, 0.009213432824237025, 0.008522867915322578, 0.006468893403684596, 0.005961139700508822]",6
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
199        0.0  -0.337904  -1.091416  -0.649132  -0.439219  -1.031214   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
199  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
199  -0.026389  -0.301406  -1.086578   -0.69124   0.653379   -0.80391   

     pixel_7_6  pixel_7_7  
199  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_3_0', 'pixel_4_1', 'pixel_5_1', 'pixel_5_4', 'pixel_2_0', 'pixel_0_2', 'pixel_6_0', 'pixel_7_3', 'pixel_5_0', 'pixel_7_0']","[-0.026388990698462983, 3.3380310279389094, 4.12869789993444, 1.3234166863398549, -0.03733266964732845, -1.0914159193535042, -0.03963009454234691, -0.6912398460564287, -0.05806465198722751, -0.0263889906984631]","[-0.2739654802991753, 0.1263994652607634, 0.10855653496134134, 0.10149049908535825, 0.05989623153645021, 0.057600511045669225, 0.051181207440572606, 0.03594007045571127, 0.03126932737237615, 0.029808190001324956]",4
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
200        0.0  -0.337904   0.371806   0.283438   -0.90883   0.027632   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
200  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
200  -0.026389  -0.301406   0.666942   0.894073   -1.81202  -1.144934   

     pixel_7_6  pixel_7_7  
200  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_0_6', 'pixel_7_0', 'pixel_3_7', 'pixel_6_0', 'pixel_2_5', 'pixel_3_0', 'pixel_2_0', 'pixel_1_7', 'pixel_2_4', 'pixel_7_7']","[-0.4076478310723484, -0.0263889906984631, -0.0457389353746345, -0.03963009454234691, -1.2628401854902986, -0.026388990698462983, -0.03733266964732845, -0.12605859208882483, -0.9846566412523224, -0.18695902517032026]","[-0.061084866950973885, 0.04149218850282793, 0.03820772617384059, -0.037776406520719535, -0.03552774877629288, 0.0351644354248938, 0.033052453696706084, 0.03251823746888398, 0.029528053032652803, 0.026922297948543606]",5
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
201        0.0  -0.337904  -0.464321   0.050295   0.030392  -0.678265   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
201  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
201  -0.026389  -0.301406  -0.307235     0.6676   -0.16842  -0.974422   

     pixel_7_6  pixel_7_7  
201  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_3_4', 'pixel_4_4', 'pixel_3_7', 'pixel_5_0', 'pixel_6_0', 'pixel_1_0', 'pixel_2_0', 'pixel_7_7', 'pixel_2_5', 'pixel_7_0']","[-1.6083072330269994, -1.725191111671445, -0.0457389353746345, -0.05806465198722751, -0.03963009454234691, -0.05576317482402748, -0.03733266964732845, -0.18695902517032026, 0.026010202684104144, -0.0263889906984631]","[0.10690448439692242, 0.06405870795196324, 0.046169567787739924, 0.0238491710644768, 0.02255892330004719, 0.02181067659873111, 0.020275719875752957, 0.019111902805850286, -0.01785535163987746, -0.010252154133530934]",0
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
202        0.0  -0.337904  -0.882384   0.749722  -0.204413  -0.854739   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
202  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
202  -0.026389  -0.301406  -0.891742   0.441126   0.858829  -0.633398   

     pixel_7_6  pixel_7_7  
202  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_2_4', 'pixel_7_7', 'pixel_2_3', 'pixel_1_4', 'pixel_6_3', 'pixel_1_0', 'pixel_1_2', 'pixel_3_7', 'pixel_2_0', 'pixel_3_3']","[1.4299365216821271, -0.18695902517032026, 1.5538083129459637, 1.1708539528112176, 1.2227611302640529, -0.05576317482402748, -1.54040407347813, -0.0457389353746345, -0.03733266964732845, 1.2209341659449149]","[0.09719619252995755, -0.08721953672654631, 0.07200482679223784, 0.06576564071998535, 0.06122250696146771, -0.05789260637243905, 0.0542550465705806, 0.029119789092563835, -0.028636775666420113, 0.02846549867439971]",1
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
203        0.0  -0.337904  -0.882384    0.51658  -2.082858  -1.031214   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
203  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
203  -0.026389  -0.301406  -0.696907   0.894073   -1.40112  -1.144934   

     pixel_7_6  pixel_7_7  
203  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_4_1', 'pixel_5_1', 'pixel_7_0', 'pixel_1_0', 'pixel_0_2', 'pixel_3_0', 'pixel_6_2', 'pixel_3_3', 'pixel_3_2', 'pixel_3_6']","[3.0512983728400864, 2.1293924636393124, -0.0263889906984631, -0.05576317482402748, -0.8823842418763637, -0.026388990698462983, -1.3348679560162557, -1.1571037419338532, 0.7865110403297019, -0.6355593345185223]","[0.1270466979995582, 0.11232810190565942, 0.09590902128288628, 0.05813902330859, 0.051542249827579545, -0.0486447474277464, 0.03424392639896715, 0.03138097260888654, 0.030965238904381395, -0.029959776194822228]",4
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
204        0.0  -0.337904  -0.882384   -0.41599  -2.787275  -1.031214   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
204  -0.407648  -0.122381  -0.055763  -0.626063  ...   2.346648    1.91999   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
204  -0.026389  -0.301406  -0.696907   -0.01182   0.858829    0.90121   

     pixel_7_6  pixel_7_7  
204   1.013186  -0.186959  

[1 rows x 64 columns]","['pixel_6_0', 'pixel_3_5', 'pixel_5_6', 'pixel_7_0', 'pixel_3_7', 'pixel_0_2', 'pixel_3_0', 'pixel_2_4', 'pixel_1_0', 'pixel_2_0']","[-0.03963009454234691, -0.9468446638613156, 1.9802265251034978, -0.0263889906984631, -0.0457389353746345, -0.8823842418763637, -0.026388990698462983, -1.1456295187812857, -0.05576317482402748, -0.03733266964732845]","[-0.025281205017955603, 0.01903675863226944, 0.0152290205654564, 0.01252380013855099, 0.011425960262611211, 0.011411921597185914, 0.01017560965052104, 0.009439801934531464, 0.009002876550640446, 0.00442872524550544]",6
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
205        0.0  -0.337904  -1.091416  -1.581702   0.500004  -1.031214   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
205  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
205  -0.026389  -0.301406  -1.086578  -1.144186   -0.37387  -1.144934   

     pixel_7_6  pixel_7_7  
205  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_3_7', 'pixel_4_1', 'pixel_5_1', 'pixel_0_2', 'pixel_5_0', 'pixel_2_0', 'pixel_7_0', 'pixel_7_3', 'pixel_0_3', 'pixel_6_2']","[-0.0457389353746345, 1.6176350973459703, -0.5363481180875237, -1.0914159193535042, -0.05806465198722751, -0.03733266964732845, -0.0263889906984631, -1.144186338889574, -1.5817016863822813, -1.3348679560162557]","[-0.12900014680159505, 0.11641127699998599, -0.07122911322592472, 0.06037327610169475, -0.05306478352775974, 0.046310179575534696, 0.04536585523979617, 0.04277873638270136, 0.04255375152226196, 0.040514544037370516]",4
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
206        0.0   2.906429   1.416964   0.749722   0.969615   1.792374   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
206   0.499616  -0.122381  -0.055763   1.259342  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
206  -0.026389   2.799697   2.030791   0.894073   0.653379  -0.121862   

     pixel_7_6  pixel_7_7  
206  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_2_2', 'pixel_3_2', 'pixel_6_0', 'pixel_2_0', 'pixel_7_0', 'pixel_1_0', 'pixel_1_1', 'pixel_3_7', 'pixel_0_4', 'pixel_3_0']","[-1.211084863981839, -1.4610783217942955, -0.03963009454234691, -0.03733266964732845, -0.0263889906984631, -0.05576317482402748, 1.259341995803261, -0.0457389353746345, 0.9696148328887525, -0.026388990698462983]","[0.12280169412778458, 0.07813045699784982, -0.06132487980595438, 0.049557937734087815, 0.04262887967208892, 0.03860400077720907, 0.03703433480839892, 0.03308707281554575, 0.02974241728899239, 0.029240378738999442]",3
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
207        0.0  -0.337904  -0.464321   -0.41599   0.734809   0.027632   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
207  -0.407648  -0.122381  -0.055763   0.630874  ...   0.696674  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
207  -0.026389  -0.301406   0.082436  -0.917713   0.858829   1.412746   

     pixel_7_6  pixel_7_7  
207   0.761379  -0.186959  

[1 rows x 64 columns]","['pixel_7_0', 'pixel_2_2', 'pixel_2_0', 'pixel_3_0', 'pixel_5_5', 'pixel_6_3', 'pixel_1_1', 'pixel_3_3', 'pixel_7_6', 'pixel_3_7']","[-0.0263889906984631, 0.7328244013472559, -0.03733266964732845, -0.026388990698462983, 1.0153982273900517, -0.30217507645275665, 0.6308737034020504, -0.3078044891200075, 0.7613788765018833, -0.0457389353746345]","[0.05533118998466295, -0.04978117510598465, 0.04858519694047719, -0.04738657396637321, 0.04643509209863711, 0.04550240001679824, 0.03948464450842518, 0.038371373776616695, -0.03137575347850033, 0.010662345606805412]",3
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
208        0.0  -0.337904  -1.091416   0.982865  -0.204413  -0.854739   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
208  -0.407648  -0.122381  -0.055763  -0.626063  ...   0.077935  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
208  -0.026389  -0.301406  -0.891742  -0.238293   0.858829   1.071722   

     pixel_7_6  pixel_7_7  
208  -0.245849  -0.186959  

[1 rows x 64 columns]","['pixel_3_4', 'pixel_4_4', 'pixel_5_0', 'pixel_1_0', 'pixel_7_0', 'pixel_0_7', 'pixel_6_0', 'pixel_2_7', 'pixel_3_0', 'pixel_2_0']","[-1.6083072330269994, -1.725191111671445, -0.05806465198722751, -0.05576317482402748, -0.0263889906984631, -0.12238102150342442, -0.03963009454234691, -0.11565628382525205, -0.026388990698462983, -0.03733266964732845]","[0.10410419490685101, 0.06212887281521162, 0.033355731937223285, 0.03192510959792165, 0.028397370663962057, 0.02139685203466615, 0.014888456865974673, 0.013693555157992818, 0.010949277610333017, 0.00515501904651229]",0
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
209        0.0  -0.337904  -0.046258   0.283438   0.500004  -0.148843   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
209  -0.407648  -0.122381  -0.055763   0.002405  ...  -0.334559  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
209  -0.026389  -0.301406    -0.1124     0.6676   0.858829    0.04865   

     pixel_7_6  pixel_7_7  
209  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_3_7', 'pixel_7_0', 'pixel_2_5', 'pixel_6_0', 'pixel_5_4', 'pixel_3_6', 'pixel_7_7', 'pixel_5_2', 'pixel_4_3', 'pixel_4_1']","[-0.0457389353746345, -0.0263889906984631, 1.314860590858507, -0.03963009454234691, -1.2296959543990227, 1.531865794412042, -0.18695902517032026, -1.061264415226529, -1.4539201791413852, -0.6762261434446151]","[-0.09531948722781868, -0.08923180703863685, 0.08141881300048492, -0.03737310576952079, 0.03690060722485228, 0.032743711745245034, 0.027332648515712786, 0.022806681899352147, 0.019561872230726588, 0.018187799133817923]",9
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
210        0.0    0.74354   0.371806    0.51658   0.969615   1.086477   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
210  -0.105227  -0.122381  -0.055763   1.573576  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
210  -0.026389  -0.301406   0.082436   0.894073   0.653379  -0.633398   

     pixel_7_6  pixel_7_7  
210  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_0_6', 'pixel_3_2', 'pixel_6_0', 'pixel_2_5', 'pixel_2_4', 'pixel_7_0', 'pixel_2_0', 'pixel_3_3', 'pixel_3_0', 'pixel_3_7']","[-0.10522659552719371, 1.1075952349188443, -0.03963009454234691, -1.2628401854902986, -0.9846566412523224, -0.0263889906984631, -0.03733266964732845, 1.2209341659449149, -0.026388990698462983, -0.0457389353746345]","[0.06422268514398491, 0.034662413158253205, 0.033373648822085, -0.033172484929413326, 0.031953604754630875, 0.02968900951359471, 0.022981968208919314, -0.022671469284942614, -0.0187572025050942, 0.017395532779307606]",5
