instance,features,values,scores,target_label
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
230        0.0  -0.337904  -1.091416   -0.41599   0.734809  -0.501791   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
230  -0.407648  -0.122381  -0.055763  -0.626063  ...   2.140401    1.91999   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
230  -0.026389  -0.301406  -0.891742   -0.69124   0.653379   1.583258   

     pixel_7_6  pixel_7_7  
230   2.272221  -0.186959  

[1 rows x 64 columns]","['pixel_5_7', 'pixel_7_0', 'pixel_6_3', 'pixel_2_4', 'pixel_2_0', 'pixel_4_2', 'pixel_5_2', 'pixel_5_0', 'pixel_3_7', 'pixel_3_0']","[-0.0961539066298463, -0.0263889906984631, 1.2227611302640529, -0.9846566412523224, -0.03733266964732845, 1.3273404903770434, 1.2322541801422127, -0.05806465198722751, -0.0457389353746345, -0.026388990698462983]","[-0.048009882877845085, 0.035362213557061886, 0.025423256648557702, 0.02542159703291075, 0.025031401447358482, 0.02419616834392583, 0.022426327520361326, 0.016479963121159093, -0.016349322325539116, -0.00597745391031133]",6
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
231        0.0  -0.337904   1.625996   0.283438  -2.552469  -1.031214   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
231  -0.407648  -0.122381  -0.055763   1.573576  ...   2.346648   0.861269   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
231  -0.026389   0.732295   1.446284   0.894073   0.858829   1.583258   

     pixel_7_6  pixel_7_7  
231   1.013186  -0.186959  

[1 rows x 64 columns]","['pixel_6_7', 'pixel_2_5', 'pixel_5_4', 'pixel_6_0', 'pixel_3_5', 'pixel_4_4', 'pixel_2_7', 'pixel_0_4', 'pixel_3_4', 'pixel_1_0']","[0.861269464251724, 1.314860590858507, -1.2296959543990227, -0.03963009454234691, 1.2819866322063806, -1.222195109884917, -0.11565628382525205, -2.5524693806126053, 0.8239570206667475, -0.05576317482402748]","[0.0724902236635027, 0.06355064806931998, 0.06094990764247893, 0.05374199261375674, 0.049518118074628185, 0.041997692197110165, 0.03693333278005193, -0.03524079034986839, 0.03176754240752638, 0.02388668324420595]",9
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
232        0.0  -0.337904   1.207933   0.982865   0.969615   0.733529   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
232  -0.407648  -0.122381   11.39162   3.773215  ...   1.934154  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
232  -0.026389  -0.301406   1.056613   0.894073   0.858829   1.583258   

     pixel_7_6  pixel_7_7  
232   0.509572  -0.186959  

[1 rows x 64 columns]","['pixel_2_0', 'pixel_2_2', 'pixel_3_2', 'pixel_3_7', 'pixel_6_0', 'pixel_2_3', 'pixel_2_7', 'pixel_6_6', 'pixel_3_0', 'pixel_1_0']","[26.786190471958157, -1.211084863981839, -1.4610783217942955, -0.0457389353746345, -0.03963009454234691, -1.2080904679781643, -0.11565628382525205, 1.9341543122500264, -0.026388990698462983, 11.391619999765611]","[0.11324399269752082, 0.0967666528994142, 0.08486513448414863, 0.07369549041391377, -0.07054423602847126, 0.06065338329825491, -0.05696488021431072, 0.05663156429146879, 0.017106925412236188, -0.014004649591259771]",3
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
233        0.0  -0.337904  -0.882384  -0.649132   0.734809  -0.854739   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
233  -0.407648  -0.122381  -0.055763  -0.626063  ...   2.552894   0.861269   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
233  -0.026389  -0.301406  -1.086578   -0.69124    0.03703    0.90121   

     pixel_7_6  pixel_7_7  
233     1.5168  -0.186959  

[1 rows x 64 columns]","['pixel_5_7', 'pixel_2_0', 'pixel_1_4', 'pixel_5_2', 'pixel_7_0', 'pixel_3_5', 'pixel_1_5', 'pixel_5_5', 'pixel_3_7', 'pixel_3_0']","[-0.0961539066298463, -0.03733266964732845, -1.322071786450004, 1.2322541801422127, -0.0263889906984631, -1.289741786333269, -1.3612586560607807, -0.9282200555300919, -0.0457389353746345, -0.026388990698462983]","[-0.04824955273537449, 0.045534883448148065, 0.03740095432886116, 0.027683491896499747, 0.027469776777386747, 0.024430078800360994, 0.022695145735690366, -0.020922801140721398, 0.018811301071639027, 0.015293548701847645]",6
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
234        0.0  -0.337904  -0.046258   0.982865   0.969615   0.733529   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
234  -0.407648  -0.122381  -0.055763   0.002405  ...   1.521661  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
234  -0.026389  -0.301406   0.472107   0.894073   0.858829   0.560186   

     pixel_7_6  pixel_7_7  
234  -0.245849  -0.186959  

[1 rows x 64 columns]","['pixel_3_2', 'pixel_6_0', 'pixel_1_0', 'pixel_0_4', 'pixel_7_0', 'pixel_5_7', 'pixel_6_6', 'pixel_2_2', 'pixel_5_6', 'pixel_1_7']","[-1.4610783217942955, -0.03963009454234691, -0.05576317482402748, 0.9696148328887525, -0.0263889906984631, -0.0961539066298463, 1.5216610283819219, 0.7328244013472559, 2.2114433542717538, -0.12605859208882483]","[0.08374691768465928, 0.06191026265379861, 0.056558422492837615, 0.05246027084394274, 0.05076531368849388, 0.04798141837272492, 0.046922086343506086, -0.04634215055508222, 0.043048979282153135, 0.04046537484730334]",3
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
235        0.0  -0.337904   0.371806   0.982865   0.500004  -0.501791   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
235  -0.407648  -0.122381  -0.055763  -0.626063  ...   2.140401   0.861269   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
235  -0.026389  -0.301406   0.472107   0.894073    0.44793   0.560186   

     pixel_7_6  pixel_7_7  
235   2.775835   1.557587  

[1 rows x 64 columns]","['pixel_2_2', 'pixel_7_0', 'pixel_3_2', 'pixel_5_3', 'pixel_3_5', 'pixel_5_5', 'pixel_1_0', 'pixel_6_0', 'pixel_2_0', 'pixel_3_0']","[-1.5645229122234925, -0.0263889906984631, -1.4610783217942955, -0.9663265157037242, 1.4534351934423573, 1.0153982273900517, -0.05576317482402748, -0.03963009454234691, -0.03733266964732845, -0.026388990698462983]","[0.11153953041194781, -0.10987520962224025, 0.08668797008315221, 0.07250882249111258, -0.06159526074854373, 0.059697125164876005, 0.057479958720668606, 0.05682996486645368, 0.04794585758011646, 0.04321037547406068]",3
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
236        0.0  -0.337904   1.207933   0.982865  -0.204413  -1.031214   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
236  -0.407648  -0.122381  -0.055763    0.31664  ...   0.902921  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
236  -0.026389  -0.301406   1.056613  -0.238293   -0.78477   1.071722   

     pixel_7_6  pixel_7_7  
236   3.531256   3.883649  

[1 rows x 64 columns]","['pixel_3_3', 'pixel_5_7', 'pixel_3_2', 'pixel_6_3', 'pixel_2_0', 'pixel_5_4', 'pixel_7_7', 'pixel_7_6', 'pixel_7_5', 'pixel_3_0']","[-1.4968234430593916, -0.0961539066298463, -1.4610783217942955, 1.2227611302640529, -0.03733266964732845, 1.3234166863398549, 3.8836488410380166, 3.531255953801139, 1.0717219292175875, -0.026388990698462983]","[0.13664643916441507, -0.11812613862217453, 0.11667199551090174, 0.10833162410764426, 0.10514949576078216, -0.08144179904676654, 0.07762175038097452, 0.07205546583560027, 0.06879641412045664, 0.060969007483330714]",2
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
237        0.0  -0.337904   0.371806   0.050295   0.265198  -0.678265   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
237  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.540805  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
237  -0.026389  -0.301406   0.082436   0.441126    0.44793  -0.462886   

     pixel_7_6  pixel_7_7  
237  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_3_4', 'pixel_4_4', 'pixel_3_0', 'pixel_2_0', 'pixel_2_4', 'pixel_4_3', 'pixel_4_1', 'pixel_1_0', 'pixel_3_3', 'pixel_5_2']","[-1.6083072330269994, -1.725191111671445, -0.026388990698462983, -0.03733266964732845, -1.1456295187812857, -1.4539201791413852, 0.7574371320495009, -0.05576317482402748, -1.4968234430593916, 1.3851554198334621]","[0.1292023725747691, 0.09984283102903738, 0.06955605658734412, 0.053452150678413975, 0.05151887767634815, 0.04685374181170256, 0.038202849215775894, 0.03659177756284708, 0.03475151144050564, 0.031379466708138896]",0
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
238        0.0  -0.337904  -0.464321   0.050295   0.969615   1.792374   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
238   4.128671  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
238  -0.026389  -0.301406   0.082436   0.894073   -2.01747  -1.144934   

     pixel_7_6  pixel_7_7  
238  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_7_0', 'pixel_6_5', 'pixel_7_4', 'pixel_1_4', 'pixel_2_0', 'pixel_0_7', 'pixel_2_2', 'pixel_3_7', 'pixel_3_3', 'pixel_2_3']","[-0.0263889906984631, -1.4595926520598348, -2.017469993108907, -0.6988403516346986, -0.03733266964732845, -0.12238102150342442, -1.7412419363443192, -0.0457389353746345, -1.4968234430593916, -1.2080904679781643]","[-0.11121883954556451, 0.10877237447505292, 0.09506635732385568, -0.09063676865521293, -0.08981852512756344, -0.0746197496519873, 0.0689079389512212, 0.06518448848889911, 0.06413943729996271, 0.054932758581242996]",7
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
239        0.0  -0.337904  -1.091416   -0.41599  -0.204413  -1.031214   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
239  -0.407648  -0.122381  -0.055763  -0.626063  ...   2.552894   4.037431   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
239  -0.026389  -0.301406  -1.086578   -0.69124   0.653379    0.90121   

     pixel_7_6  pixel_7_7  
239   0.761379  -0.186959  

[1 rows x 64 columns]","['pixel_5_7', 'pixel_1_4', 'pixel_4_2', 'pixel_2_4', 'pixel_7_0', 'pixel_3_0', 'pixel_5_5', 'pixel_1_5', 'pixel_2_7', 'pixel_6_3']","[3.1936833273484666, -0.9065841632398004, 1.168801026934951, -1.1456295187812857, -0.0263889906984631, -0.026388990698462983, 1.368783369739169, -1.3612586560607807, -0.11565628382525205, 1.2227611302640529]","[0.08806385518097143, 0.042012879306145647, 0.03148536029932632, 0.029392242772464543, 0.02803663796223968, -0.02797934470093516, 0.02778448723151801, 0.025858936713036667, -0.02559544187942777, 0.021465760239576498]",6
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
240        0.0  -0.337904  -1.091416  -2.514271   0.969615  -0.148843   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
240  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
240  -0.026389  -0.301406  -1.086578  -2.050079    0.24248  -0.292374   

     pixel_7_6  pixel_7_7  
240  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_3_7', 'pixel_3_0', 'pixel_1_2', 'pixel_2_4', 'pixel_7_0', 'pixel_5_0', 'pixel_0_4', 'pixel_0_7', 'pixel_1_4', 'pixel_6_0']","[-0.0457389353746345, -0.026388990698462983, -1.9069483115288126, 1.4299365216821271, -0.0263889906984631, -0.05806465198722751, 0.9696148328887525, -0.12238102150342442, 1.1708539528112176, -0.03963009454234691]","[-0.15657968464483474, 0.12357252479821668, 0.10422242687829616, 0.1018084377075034, 0.07979604415417307, -0.07758123874910389, -0.06222509495930804, 0.060188488340690946, 0.04725000748904973, -0.04119049692970429]",1
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
241        0.0  -0.337904   0.371806   0.050295  -0.674024  -1.031214   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
241  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
241  -0.026389  -0.301406  -0.307235   -0.01182    0.03703   0.389674   

     pixel_7_6  pixel_7_7  
241  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_2_0', 'pixel_2_3', 'pixel_0_4', 'pixel_2_4', 'pixel_7_7', 'pixel_7_0', 'pixel_3_4', 'pixel_1_4', 'pixel_6_7', 'pixel_3_0']","[-0.03733266964732845, 1.5538083129459637, -0.6740244667452144, 1.4299365216821271, -0.18695902517032026, -0.0263889906984631, 0.9861079709129972, 1.1708539528112176, -0.19745099779252528, -0.026388990698462983]","[-0.1584169055411419, 0.14704791902175832, 0.1204082374284239, 0.08730807435160037, -0.06329243474342715, 0.050523668305995334, 0.04834672627842286, 0.041895570539174094, -0.04022033353266124, -0.014362003219374236]",1
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
242        0.0  -0.337904   0.789869   0.283438   0.500004  -0.148843   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
242  -0.407648  -0.122381  -0.055763   0.630874  ...  -0.334559  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
242  -0.026389  -0.301406   0.277271     0.6676   0.858829   0.389674   

     pixel_7_6  pixel_7_7  
242  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_7_0', 'pixel_5_4', 'pixel_2_5', 'pixel_3_3', 'pixel_6_7', 'pixel_3_5', 'pixel_7_7', 'pixel_2_0', 'pixel_4_4', 'pixel_1_0']","[-0.0263889906984631, -1.0701264143528428, 1.314860590858507, -0.9872438913710841, -0.19745099779252528, 1.4534351934423573, -0.18695902517032026, -0.03733266964732845, -1.0545297759560746, -0.05576317482402748]","[-0.09715063483406033, 0.06597169231628952, 0.053369389021041956, -0.05284282720211065, -0.05047708922326846, 0.04697815243470025, -0.04605729204753534, 0.04359936637919116, 0.04348403172622738, 0.039125488193635226]",9
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
243        0.0   2.906429   2.044059   0.982865   0.734809  -0.501791   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
243  -0.407648  -0.122381  -0.055763    0.31664  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
243  -0.026389   2.799697   2.030791  -1.597133   -2.42837  -1.144934   

     pixel_7_6  pixel_7_7  
243  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_6_5', 'pixel_0_7', 'pixel_7_4', 'pixel_3_7', 'pixel_2_2', 'pixel_6_4', 'pixel_7_0', 'pixel_7_3', 'pixel_6_0', 'pixel_3_0']","[-1.4595926520598348, -0.12238102150342442, -2.428369912334688, -0.0457389353746345, -1.7412419363443192, -1.8081703805353915, -0.0263889906984631, -1.5971328317227196, -0.03963009454234691, -0.026388990698462983]","[0.09421182610601594, -0.083372833101372, 0.07916930555659459, 0.07452139959048278, 0.07324785282167409, 0.07307360779133529, -0.07126045586548849, 0.06719005480095624, 0.051137519274881534, -0.028137994787270516]",7
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
244        0.0  -0.337904  -0.255289   0.982865   0.969615  -0.325317   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
244  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.540805  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
244  -0.026389  -0.301406    -0.1124   0.894073   -0.78477   0.730698   

     pixel_7_6  pixel_7_7  
244   2.272221  -0.186959  

[1 rows x 64 columns]","['pixel_3_3', 'pixel_3_2', 'pixel_6_3', 'pixel_1_0', 'pixel_5_5', 'pixel_5_7', 'pixel_7_6', 'pixel_5_4', 'pixel_7_7', 'pixel_7_0']","[-1.4968234430593916, -1.4610783217942955, 1.0321441044244517, -0.05576317482402748, -1.281605197879209, -0.0961539066298463, 2.2722209186651137, 1.3234166863398549, -0.18695902517032026, -0.0263889906984631]","[0.13675382619665954, 0.11640366984859316, 0.10980774410022881, 0.09282429747323698, 0.0855723912820374, -0.08403599435102925, 0.07667579729584786, -0.07066364747566435, -0.0700311928673122, 0.04468409583839202]",2
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
245        0.0  -0.337904   0.580838    0.51658   0.969615   1.792374   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
245   0.197195  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
245  -0.026389  -0.301406   1.251449  -1.144186   -2.42837  -1.144934   

     pixel_7_6  pixel_7_7  
245  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_0_7', 'pixel_6_5', 'pixel_1_4', 'pixel_7_4', 'pixel_6_4', 'pixel_2_2', 'pixel_7_3', 'pixel_2_3', 'pixel_3_3', 'pixel_3_7']","[-0.12238102150342442, -1.4595926520598348, -0.6988403516346986, -2.428369912334688, -1.8081703805353915, -1.7412419363443192, -1.144186338889574, -1.2080904679781643, 1.2209341659449149, -0.0457389353746345]","[-0.1293379149952391, 0.09244020708175926, -0.08377230949396146, 0.08337067291192773, 0.08051380110451979, 0.06840453579797134, 0.0619620345561976, 0.058073709015261675, -0.05478970828127435, 0.042588045174695346]",7
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
246        0.0  -0.337904  -0.464321  -1.348559   0.500004  -0.148843   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
246  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
246  -0.026389  -0.301406  -0.307235     0.6676    0.44793  -1.144934   

     pixel_7_6  pixel_7_7  
246  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_2_0', 'pixel_6_3', 'pixel_3_3', 'pixel_1_0', 'pixel_4_3', 'pixel_3_0', 'pixel_2_2', 'pixel_4_5', 'pixel_6_7', 'pixel_4_6']","[-0.03733266964732845, -1.0646431798111615, 1.2209341659449149, -0.05576317482402748, 1.1117819283740598, -0.026388990698462983, -1.211084863981839, -1.4832019545789719, -0.19745099779252528, -0.834989193608077]","[-0.35518996122485097, 0.1616412694540557, 0.1407096991358502, -0.1263018022397834, 0.1182081410640162, -0.10966220828785356, -0.09543631328779935, 0.0875929145533376, 0.08099637364370088, 0.07088965664654291]",8
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
247        0.0  -0.337904   0.371806   0.982865   0.969615   0.733529   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
247  -0.407648  -0.122381  -0.055763  -0.626063  ...   0.077935  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
247  -0.026389  -0.301406   0.277271   0.894073   0.858829   0.730698   

     pixel_7_6  pixel_7_7  
247  -0.245849  -0.186959  

[1 rows x 64 columns]","['pixel_0_6', 'pixel_2_4', 'pixel_1_7', 'pixel_3_0', 'pixel_0_7', 'pixel_2_0', 'pixel_7_3', 'pixel_5_0', 'pixel_3_7', 'pixel_7_0']","[-0.4076478310723484, -1.1456295187812857, -0.12605859208882483, -0.026388990698462983, -0.12238102150342442, -0.03733266964732845, 0.8940728788595803, -0.05806465198722751, -0.0457389353746345, -0.0263889906984631]","[-0.07905842541353136, 0.07393993894963183, -0.06153526786771846, 0.057712690897387266, 0.05510006595010936, 0.05482871317350107, 0.04046638869899894, -0.037681843571140496, 0.026003223953709444, -0.01597894664767062]",5
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
248        0.0  -0.337904   0.998901   0.982865   0.969615   1.262951   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
248  -0.407648  -0.122381  -0.055763   0.630874  ...   1.315414  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
248  -0.026389  -0.301406   1.251449   0.894073    0.44793  -0.121862   

     pixel_7_6  pixel_7_7  
248  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_5_0', 'pixel_0_2', 'pixel_0_6', 'pixel_2_4', 'pixel_7_2', 'pixel_1_0', 'pixel_0_5', 'pixel_3_2', 'pixel_0_7', 'pixel_7_0']","[-0.05806465198722751, 0.9989008554179013, -0.4076478310723484, -1.1456295187812857, 1.2514488651540912, -0.05576317482402748, 1.262951163111031, 1.1075952349188443, -0.12238102150342442, -0.0263889906984631]","[-0.14745813676700556, 0.08808759337162274, -0.08013161853402523, 0.077422228370698, 0.07417446259657777, -0.053030300729889165, 0.05271747971286951, 0.046573659206587875, 0.04183672588202629, -0.014974300206590376]",5
