instance,features,values,scores,target_label
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
229        0.0        0.0        0.0      0.625       0.75        0.5   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
229     0.0625        0.0        0.0        0.0  ...        0.0        0.0   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
229        0.0        0.0        0.0      0.375       0.75      0.375   

     pixel_7_6  pixel_7_7  
229        0.0        0.0  

[1 rows x 64 columns]","['pixel_7_7', 'pixel_1_2', 'pixel_1_1', 'pixel_2_4', 'pixel_2_3', 'pixel_5_6', 'pixel_5_3', 'pixel_3_7', 'pixel_6_7', 'pixel_3_0']","[0.0, 0.3125, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[-0.09521174614952062, 0.07668013917303686, 0.07222695824052797, 0.06560834022980547, 0.06438309202332422, 0.06259028272663002, 0.06018261230220443, -0.053572298541123, -0.05153625200156567, 0.03911668024667165]",1
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
230        0.0        0.0        0.0      0.625     0.9375     0.1875   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
230        0.0        0.0        0.0        0.0  ...      0.875   0.153846   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
230        0.0        0.0     0.0625     0.5625     0.9375        1.0   

     pixel_7_6  pixel_7_7  
230     0.6875        0.0  

[1 rows x 64 columns]","['pixel_2_5', 'pixel_1_5', 'pixel_5_7', 'pixel_6_6', 'pixel_2_4', 'pixel_5_2', 'pixel_3_0', 'pixel_4_2', 'pixel_3_4', 'pixel_7_0']","[0.0, 0.0, 0.0, 0.875, 0.0625, 0.9375, 0.0, 1.0, 0.0, 0.0]","[0.05071677779297245, 0.03896219093308992, -0.03261186082063539, 0.029369483888627455, 0.026344466171854614, 0.02255630429504762, 0.02131661880861512, 0.021227660738274555, 0.015471893357788051, -0.009133487912739345]",6
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
231        0.0        0.0     0.8125     0.8125     0.0625        0.0   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
231        0.0        0.0        0.0     0.4375  ...     0.9375   0.076923   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
231        0.0   0.111111     0.8125        1.0        1.0        1.0   

     pixel_7_6  pixel_7_7  
231      0.375        0.0  

[1 rows x 64 columns]","['pixel_5_3', 'pixel_5_2', 'pixel_3_6', 'pixel_4_6', 'pixel_5_4', 'pixel_5_6', 'pixel_2_0', 'pixel_2_5', 'pixel_2_6', 'pixel_4_4']","[0.0, 0.0, 0.6666666666666666, 0.9285714285714285, 0.0, 1.0, 0.0, 1.0, 0.25, 0.1875]","[0.13510818037489192, 0.11824860052648177, 0.10988920990521811, 0.10005364728622969, 0.06790272455279973, 0.0660797338601441, 0.05514774206683263, 0.05332081292416854, 0.05295391869054812, 0.047124572073598596]",9
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
232        0.0        0.0     0.6875        1.0        1.0      0.625   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
232        0.0        0.0        0.5      0.875  ...     0.8125        0.0   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
232        0.0        0.0     0.6875        1.0        1.0        1.0   

     pixel_7_6  pixel_7_7  
232       0.25        0.0  

[1 rows x 64 columns]","['pixel_2_0', 'pixel_3_2', 'pixel_3_7', 'pixel_4_2', 'pixel_5_3', 'pixel_2_2', 'pixel_1_0', 'pixel_5_6', 'pixel_3_6', 'pixel_7_0']","[1.0, 0.0, 0.0, 0.0, 0.0, 0.1875, 0.5, 0.625, 0.0, 0.0]","[0.08652227880778546, 0.07854837199169437, 0.0626571337202423, 0.057103704371665925, 0.05414078546670975, 0.0488174826461578, 0.048572400869210317, 0.04439043243509847, 0.04185678251262479, -0.011113378869386887]",3
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
233        0.0        0.0     0.0625     0.5625     0.9375     0.0625   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
233        0.0        0.0        0.0        0.0  ...        1.0   0.076923   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
233        0.0        0.0        0.0     0.5625       0.75       0.75   

     pixel_7_6  pixel_7_7  
233        0.5        0.0  

[1 rows x 64 columns]","['pixel_2_5', 'pixel_1_5', 'pixel_6_6', 'pixel_6_0', 'pixel_2_4', 'pixel_2_0', 'pixel_7_6', 'pixel_5_6', 'pixel_5_2', 'pixel_5_7']","[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.5, 0.8125, 0.9375, 0.0]","[0.04846930122587044, 0.03099476931491711, 0.02815496587057967, 0.021888514516258926, 0.02101972357572173, 0.020649451724185273, 0.020520713472605256, 0.01877882987839234, 0.01783267480652878, -0.017582833504253156]",6
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
234        0.0        0.0     0.3125        1.0        1.0      0.625   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
234        0.0        0.0        0.0      0.125  ...     0.6875        0.0   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
234        0.0        0.0        0.5        1.0        1.0      0.625   

     pixel_7_6  pixel_7_7  
234     0.0625        0.0  

[1 rows x 64 columns]","['pixel_3_2', 'pixel_4_2', 'pixel_5_3', 'pixel_5_6', 'pixel_2_0', 'pixel_7_0', 'pixel_5_2', 'pixel_6_6', 'pixel_3_6', 'pixel_5_0']","[0.0, 0.0, 0.0, 0.8125, 0.0, 0.0, 0.0, 0.6875, 0.0, 0.0]","[0.07569013643270808, 0.05600599639862916, 0.049547812189297005, 0.04893069510296777, 0.0462607487216874, 0.042842820860751786, 0.03732783329915647, 0.03657384327951912, 0.03488190143317812, -0.0186674458466478]",3
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
235        0.0        0.0     0.4375        1.0      0.875     0.1875   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
235        0.0        0.0        0.0        0.0  ...      0.875   0.076923   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
235        0.0        0.0        0.5        1.0      0.875      0.625   

     pixel_7_6  pixel_7_7  
235     0.8125     0.1875  

[1 rows x 64 columns]","['pixel_5_2', 'pixel_3_6', 'pixel_6_0', 'pixel_2_0', 'pixel_3_0', 'pixel_3_5', 'pixel_6_6', 'pixel_4_4', 'pixel_3_7', 'pixel_4_1']","[0.0, 0.3333333333333333, 0.0, 0.0, 0.0, 1.0, 0.875, 0.1875, 0.0, 0.0]","[0.11727812726373597, 0.09484084657616408, -0.07195389772730922, 0.07157379871336199, -0.07056548573807496, 0.057672306772742384, 0.053649008441342384, 0.04884668444932265, 0.046790512042479665, 0.04302153041076999]",9
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
236        0.0        0.0     0.6875        1.0     0.6875        0.0   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
236        0.0        0.0        0.0     0.1875  ...        0.5        0.0   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
236        0.0        0.0     0.6875     0.6875        0.5     0.8125   

     pixel_7_6  pixel_7_7  
236        1.0     0.4375  

[1 rows x 64 columns]","['pixel_7_7', 'pixel_3_2', 'pixel_7_6', 'pixel_4_2', 'pixel_2_0', 'pixel_6_6', 'pixel_4_6', 'pixel_0_1', 'pixel_0_5', 'pixel_3_0']","[0.4375, 0.0, 1.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0]","[0.039590480867040014, 0.03472768741899389, 0.03362381808142989, 0.024735362346589726, -0.02329825263232107, 0.022708598788939143, 0.020655815619258514, -0.020489106780808817, 0.01956729880108259, 0.009737910313062868]",2
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
237        0.0        0.0     0.4375       0.75     0.8125      0.125   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
237        0.0        0.0        0.0        0.0  ...     0.0625        0.0   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
237        0.0        0.0      0.375      0.875      0.875       0.25   

     pixel_7_6  pixel_7_7  
237        0.0        0.0  

[1 rows x 64 columns]","['pixel_4_4', 'pixel_6_0', 'pixel_3_4', 'pixel_4_3', 'pixel_3_3', 'pixel_4_6', 'pixel_3_6', 'pixel_4_1', 'pixel_2_4', 'pixel_1_0']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.5714285714285714, 0.5333333333333333, 0.3571428571428571, 0.0, 0.0]","[0.05247700545831425, -0.051135793489330124, 0.04825922724993368, 0.027345077419536172, 0.017600964728647108, 0.017341508548188507, 0.017126204292708475, 0.01710967788946805, 0.015563817599657604, 0.013201033019370787]",0
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
238        0.0        0.0     0.1875       0.75        1.0        1.0   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
238     0.9375        0.0        0.0        0.0  ...        0.0        0.0   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
238        0.0        0.0      0.375        1.0      0.125        0.0   

     pixel_7_6  pixel_7_7  
238        0.0        0.0  

[1 rows x 64 columns]","['pixel_6_5', 'pixel_7_5', 'pixel_2_7', 'pixel_0_7', 'pixel_1_7', 'pixel_7_4', 'pixel_3_0', 'pixel_7_0', 'pixel_3_7', 'pixel_2_0']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.0, 0.0, 0.0, 0.0]","[0.05115666290877483, 0.04432088123142148, -0.030997493524125293, -0.03012657935045526, -0.02766442499867537, 0.024893472272055232, 0.022988536951826264, 0.02232155928704804, -0.018437528078607216, 0.012895104272780747]",7
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
239        0.0        0.0        0.0      0.625     0.6875        0.0   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
239        0.0        0.0        0.0        0.0  ...        1.0   0.307692   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
239        0.0        0.0        0.0     0.5625     0.9375       0.75   

     pixel_7_6  pixel_7_7  
239     0.3125        0.0  

[1 rows x 64 columns]","['pixel_2_5', 'pixel_5_7', 'pixel_1_5', 'pixel_6_6', 'pixel_5_6', 'pixel_7_0', 'pixel_6_7', 'pixel_6_0', 'pixel_2_4', 'pixel_2_0']","[0.0, 0.16666666666666666, 0.0, 1.0, 0.625, 0.0, 0.3076923076923077, 0.0, 0.0, 0.0]","[0.06123242055294967, 0.03979697152876337, 0.03422454572298379, 0.030261573352803856, 0.028239641310070746, 0.027892397692792625, 0.025486932009815073, 0.022847979238963086, 0.021753221185834146, 0.011555776355484599]",6
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
240        0.0        0.0        0.0     0.0625        1.0     0.3125   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
240        0.0        0.0        0.0        0.0  ...        0.0        0.0   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
240        0.0        0.0        0.0     0.1875     0.8125     0.3125   

     pixel_7_6  pixel_7_7  
240        0.0        0.0  

[1 rows x 64 columns]","['pixel_7_7', 'pixel_2_0', 'pixel_3_7', 'pixel_6_7', 'pixel_2_4', 'pixel_1_2', 'pixel_1_1', 'pixel_1_0', 'pixel_7_0', 'pixel_5_6']","[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.13683938094558684, 0.08955829416522532, 0.07660621273567697, -0.07441361617746589, 0.07236347385978838, 0.07100205857192868, 0.06988879442981535, 0.06872986290836748, -0.06584109570429464, 0.06333355483990816]",1
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
241        0.0        0.0     0.4375       0.75     0.5625        0.0   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
241        0.0        0.0        0.0        0.0  ...        0.0        0.0   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
241        0.0        0.0       0.25       0.75       0.75     0.5625   

     pixel_7_6  pixel_7_7  
241        0.0        0.0  

[1 rows x 64 columns]","['pixel_7_7', 'pixel_1_0', 'pixel_1_1', 'pixel_2_4', 'pixel_2_3', 'pixel_5_3', 'pixel_6_7', 'pixel_5_6', 'pixel_5_4', 'pixel_3_0']","[0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0]","[-0.10388415229502915, 0.07400641910404201, 0.07023038835447, 0.0702234379882877, 0.06473950403848941, 0.05933007752789363, -0.05552706924156072, 0.05364599849969881, 0.0432044034801907, -0.024397513283628287]",1
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
242        0.0        0.0     0.5625     0.8125      0.875     0.3125   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
242        0.0        0.0        0.0       0.25  ...      0.125        0.0   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
242        0.0        0.0     0.4375     0.9375        1.0     0.5625   

     pixel_7_6  pixel_7_7  
242        0.0        0.0  

[1 rows x 64 columns]","['pixel_5_3', 'pixel_5_2', 'pixel_4_6', 'pixel_3_0', 'pixel_5_4', 'pixel_3_5', 'pixel_4_4', 'pixel_5_0', 'pixel_2_5', 'pixel_2_0']","[0.0, 0.0, 0.0, 0.0, 0.0625, 1.0, 0.25, 0.0, 1.0, 0.0]","[0.12340101600148946, 0.12110380677944259, -0.060972537179591474, -0.06084594124947549, 0.059817424494107, 0.0454096859595504, 0.043317932077157624, 0.04204571253907499, 0.038392211227161716, 0.021967534926977925]",9
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
243        0.0      0.375     0.9375        1.0     0.9375     0.1875   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
243        0.0        0.0        0.0     0.1875  ...        0.0        0.0   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
243        0.0   0.333333        1.0     0.3125        0.0        0.0   

     pixel_7_6  pixel_7_7  
243        0.0        0.0  

[1 rows x 64 columns]","['pixel_6_5', 'pixel_7_5', 'pixel_3_6', 'pixel_0_7', 'pixel_6_6', 'pixel_7_4', 'pixel_7_0', 'pixel_5_3', 'pixel_2_3', 'pixel_3_0']","[0.0, 0.0, 0.5333333333333333, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","[0.047437124192836855, 0.04137740942273651, 0.030609743858633097, -0.02488444511741784, 0.02043793542482567, 0.019876477220518423, 0.019734135657412902, 0.019109008144337684, 0.01785465447143638, 0.014707986620247807]",7
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
244        0.0        0.0       0.25        1.0        1.0       0.25   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
244        0.0        0.0        0.0        0.0  ...     0.0625        0.0   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
244        0.0        0.0     0.3125        1.0        0.5     0.6875   

     pixel_7_6  pixel_7_7  
244     0.6875        0.0  

[1 rows x 64 columns]","['pixel_2_0', 'pixel_7_7', 'pixel_7_6', 'pixel_3_2', 'pixel_4_2', 'pixel_5_5', 'pixel_6_7', 'pixel_4_6', 'pixel_6_0', 'pixel_3_7']","[0.0, 0.0, 0.6875, 0.0, 0.0, 0.0625, 0.0, 0.0, 0.0, 0.0]","[-0.05422735915380406, -0.042219172077943706, 0.02975810638203655, 0.026726056661551773, 0.025314356202707257, 0.024621652749379965, -0.022638990816087768, 0.01906733315096017, 0.017026893140730696, 0.011198008773975815]",2
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
245        0.0        0.0        0.5      0.875        1.0        1.0   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
245      0.125        0.0        0.0        0.0  ...        0.0        0.0   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
245        0.0        0.0       0.75     0.4375        0.0        0.0   

     pixel_7_6  pixel_7_7  
245        0.0        0.0  

[1 rows x 64 columns]","['pixel_3_0', 'pixel_6_5', 'pixel_7_5', 'pixel_0_7', 'pixel_7_4', 'pixel_3_6', 'pixel_6_6', 'pixel_0_6', 'pixel_3_7', 'pixel_7_0']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.8, 0.0, 0.125, 0.0, 0.0]","[-0.0974791828532978, 0.04833696279130043, 0.041355114459728656, -0.032527151444702994, 0.023207941691890284, 0.02040741098173104, 0.01953778141150606, 0.017847501615869357, 0.013659428962589548, 0.006842039764994527]",7
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
246        0.0        0.0     0.1875      0.375      0.875     0.3125   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
246        0.0        0.0        0.0        0.0  ...        0.0        0.0   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
246        0.0        0.0       0.25     0.9375      0.875        0.0   

     pixel_7_6  pixel_7_7  
246        0.0        0.0  

[1 rows x 64 columns]","['pixel_3_0', 'pixel_7_7', 'pixel_1_1', 'pixel_2_3', 'pixel_5_6', 'pixel_7_0', 'pixel_6_7', 'pixel_7_6', 'pixel_1_0', 'pixel_2_0']","[0.0, 0.0, 0.0, 0.875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.16636250704984334, -0.11541838128890725, 0.07041861873061425, 0.06103819842886411, 0.060247575799908505, -0.053076118845664766, -0.0518871951789951, -0.03912064080792685, 0.038089315603232914, 0.028262177401146015]",1
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
247        0.0        0.0     0.4375        1.0        1.0      0.625   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
247        0.0        0.0        0.0        0.0  ...       0.25        0.0   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
247        0.0        0.0     0.4375        1.0        1.0     0.6875   

     pixel_7_6  pixel_7_7  
247     0.0625        0.0  

[1 rows x 64 columns]","['pixel_2_5', 'pixel_2_4', 'pixel_5_2', 'pixel_3_7', 'pixel_0_1', 'pixel_7_1', 'pixel_7_0', 'pixel_0_6', 'pixel_2_6', 'pixel_3_1']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9333333333333333]","[0.13504870684723794, 0.062243955612278426, 0.06136230679235856, -0.05435029453655428, -0.05143182488970142, -0.04769655067666458, -0.0476880563760378, -0.04748967490743745, 0.043645533157115064, 0.04148695145144805]",5
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
248        0.0        0.0      0.625        1.0        1.0     0.8125   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
248        0.0        0.0        0.0       0.25  ...      0.625        0.0   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
248        0.0        0.0       0.75        1.0      0.875      0.375   

     pixel_7_6  pixel_7_7  
248        0.0        0.0  

[1 rows x 64 columns]","['pixel_2_5', 'pixel_2_0', 'pixel_2_4', 'pixel_5_2', 'pixel_0_6', 'pixel_3_7', 'pixel_7_2', 'pixel_1_1', 'pixel_6_0', 'pixel_2_6']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.75, 0.25, 0.0, 0.0]","[0.14058066756887752, 0.08753555535043217, 0.07161331748335761, 0.06633960229456698, -0.05268236656807766, 0.051496445415810506, 0.051378403056868915, 0.05087138712166494, -0.05003219436941611, 0.04514770262795792]",5
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
249        0.0        0.0       0.25     0.8125      0.875        1.0   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
249     0.1875        0.0        0.0        0.0  ...        0.0        0.0   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
249        0.0        0.0        0.5     0.8125     0.0625        0.0   

     pixel_7_6  pixel_7_7  
249        0.0        0.0  

[1 rows x 64 columns]","['pixel_6_5', 'pixel_7_5', 'pixel_7_0', 'pixel_0_7', 'pixel_7_4', 'pixel_0_6', 'pixel_6_6', 'pixel_3_6', 'pixel_2_0', 'pixel_3_0']","[0.0, 0.0, 0.0, 0.0, 0.0625, 0.1875, 0.0, 0.8, 0.0, 0.0]","[0.04620534567179365, 0.0395784623856796, 0.03698958898130752, -0.029883350689839952, 0.024988167591568126, 0.022638188591823892, 0.02013440525771918, 0.019551513390790316, 0.0162874548401593, -0.014512276855123046]",7
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
250        0.0        0.0     0.4375     0.6875     0.8125        0.5   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
250     0.0625        0.0        0.0     0.0625  ...        0.0        0.0   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
250        0.0   0.111111      0.625      0.875      0.125        0.0   

     pixel_7_6  pixel_7_7  
250        0.0        0.0  

[1 rows x 64 columns]","['pixel_2_5', 'pixel_2_4', 'pixel_5_2', 'pixel_0_6', 'pixel_0_1', 'pixel_3_1', 'pixel_2_6', 'pixel_3_0', 'pixel_7_6', 'pixel_2_0']","[0.0, 0.0, 0.0, 0.0625, 0.0, 0.5333333333333333, 0.0, 0.0, 0.0, 0.0]","[0.1378551127217961, 0.06813165445858305, 0.06422293188160884, 0.05615455419380911, -0.048258351507751866, 0.045701152674488564, 0.04387898449691425, 0.04183424808049521, 0.040349032010557846, 0.03721320938050856]",5
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
251        0.0       0.25     0.6875        1.0     0.9375      0.125   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
251        0.0        0.0        0.0       0.75  ...      0.375        0.0   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
251        0.0        0.0      0.875     0.9375       0.75     0.3125   

     pixel_7_6  pixel_7_7  
251        0.0        0.0  

[1 rows x 64 columns]","['pixel_3_2', 'pixel_7_0', 'pixel_4_5', 'pixel_7_7', 'pixel_7_1', 'pixel_1_1', 'pixel_7_6', 'pixel_4_6', 'pixel_0_1', 'pixel_1_0']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.75, 0.0, 0.0, 0.25, 0.0]","[0.029350315011353486, -0.02818171853712874, 0.02453686062770719, -0.024489284611184402, -0.021578767058383796, 0.020465934958901574, -0.019544386589448362, 0.018362240103242913, 0.016391658169972942, -0.009942937159038894]",2
