instance,features,values,scores,target_label
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
219        0.0  -0.337904   0.580838    0.51658   0.030392  -0.501791   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
219  -0.407648  -0.122381  -0.055763   1.259342  ...  -0.128312  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
219  -0.026389  -0.301406   0.277271   0.894073   0.858829   0.219162   

     pixel_7_6  pixel_7_7  
219  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_3_5', 'pixel_5_0', 'pixel_1_0', 'pixel_3_7', 'pixel_6_0', 'pixel_5_4', 'pixel_3_0', 'pixel_3_4', 'pixel_2_0', 'pixel_0_7']","[1.4534351934423573, -0.05806465198722751, -0.05576317482402748, -0.0457389353746345, -0.03963009454234691, -1.2296959543990227, -0.026388990698462983, 0.6618060704204977, -0.03733266964732845, -0.12238102150342442]","[0.11037439344372042, 0.09036237491204127, 0.075408238511668, 0.07532240425758877, 0.06082081880543611, 0.05222527488581447, 0.04635311917380571, 0.041661035562091144, -0.038687763080836664, 0.038628395448627555]",9
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
220        0.0  -0.337904   1.207933   0.982865   0.969615   0.204106   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
220  -0.407648  -0.122381  -0.055763   0.002405  ...   0.077935   0.861269   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
220  -0.026389  -0.301406   0.861778   0.894073   0.858829   1.583258   

     pixel_7_6  pixel_7_7  
220   3.531256   5.628195  

[1 rows x 64 columns]","['pixel_7_7', 'pixel_2_0', 'pixel_6_7', 'pixel_7_0', 'pixel_1_0', 'pixel_6_0', 'pixel_3_3', 'pixel_7_6', 'pixel_0_2', 'pixel_5_7']","[5.628195069413018, -0.03733266964732845, 0.861269464251724, -0.0263889906984631, -0.05576317482402748, -0.03963009454234691, -0.9872438913710841, 3.531255953801139, 1.2079325328950419, -0.0961539066298463]","[0.18654571092763703, -0.1457899244818476, 0.13347473081440192, -0.10503611985358768, -0.08728656582019918, 0.05694683336929258, 0.041483973553019665, 0.03267222740325251, 0.022564340359676627, -0.018860587543599042]",2
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
221        0.0  -0.337904  -1.091416  -2.747414   0.265198    0.38058   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
221  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
221  -0.026389  -0.301406  -1.086578  -2.729499   0.653379    0.04865   

     pixel_7_6  pixel_7_7  
221  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_5_0', 'pixel_3_7', 'pixel_2_7', 'pixel_6_0', 'pixel_3_0', 'pixel_2_0', 'pixel_1_2', 'pixel_4_1', 'pixel_5_7', 'pixel_1_0']","[6.360312648447075, -0.0457389353746345, -0.11565628382525205, -0.03963009454234691, -0.026388990698462983, -0.03733266964732845, -1.9069483115288126, 2.764565717741263, -0.0961539066298463, -0.05576317482402748]","[0.7252007850773641, -0.35899161768922033, -0.3379729116044733, -0.1623622757346911, -0.13564607307294504, -0.06547862399495036, 0.04023465488572606, 0.033332406926045395, 0.027869242705740566, 0.027288346241241174]",4
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
222        0.0  -0.337904   1.207933   0.050295  -2.787275  -1.031214   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
222  -0.407648  -0.122381  -0.055763   0.002405  ...   0.077935  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
222  -0.026389  -0.301406   0.666942   -0.01182    0.24248  -0.633398   

     pixel_7_6  pixel_7_7  
222  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_3_5', 'pixel_5_3', 'pixel_1_0', 'pixel_4_5', 'pixel_5_4', 'pixel_2_7', 'pixel_0_7', 'pixel_1_3', 'pixel_5_7', 'pixel_6_3']","[1.2819866322063806, -0.6562648425840967, -0.05576317482402748, 1.0595816397063806, -1.2296959543990227, -0.11565628382525205, -0.12238102150342442, 0.9974905445174999, -0.0961539066298463, -1.8271112831695662]","[0.09064583084359629, 0.05828593980336407, 0.05819029453360863, 0.046533674423255594, 0.04575833745904704, 0.0413834794594563, 0.03760081049042868, -0.03655726620266083, 0.03288372367841261, 0.032331729184050854]",9
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
223        0.0  -0.337904   0.162774   0.749722  -0.204413  -1.031214   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
223  -0.407648  -0.122381  -0.055763   1.259342  ...   0.696674  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
223  -0.026389  -0.301406    -0.1124   0.894073   0.653379   0.389674   

     pixel_7_6  pixel_7_7  
223  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_1_0', 'pixel_7_0', 'pixel_5_0', 'pixel_2_0', 'pixel_5_7', 'pixel_4_3', 'pixel_1_1', 'pixel_6_0', 'pixel_0_1', 'pixel_3_4']","[-0.05576317482402748, -0.0263889906984631, -0.05806465198722751, -0.03733266964732845, -0.0961539066298463, -0.9728510339822394, 1.259341995803261, -0.03963009454234691, -0.3379043523106069, 0.8239570206667475]","[-0.10435615434352408, 0.0650284074212243, 0.0613817982046349, 0.0603519583170835, 0.043779249523918866, 0.038837732011640994, 0.03477132921918541, 0.03315882206203021, -0.03311818645937177, 0.028164356474878458]",3
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
224        0.0  -0.337904   0.371806   0.749722  -1.378441  -1.031214   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
224  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
224  -0.026389  -0.301406   0.861778  -0.238293   -2.42837  -1.144934   

     pixel_7_6  pixel_7_7  
224  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_0_7', 'pixel_7_4', 'pixel_1_7', 'pixel_6_5', 'pixel_1_0', 'pixel_2_2', 'pixel_2_7', 'pixel_0_6', 'pixel_5_0', 'pixel_7_0']","[-0.12238102150342442, -2.428369912334688, -0.12605859208882483, -1.4595926520598348, -0.05576317482402748, -1.7412419363443192, -0.11565628382525205, -0.4076478310723484, -0.05806465198722751, -0.0263889906984631]","[-0.19814103982159476, 0.09745620765221674, -0.07667477976553397, 0.06008027558115051, 0.03989151014549005, 0.03770059776060212, 0.03764006116961886, -0.034481573493179644, 0.025983856112618043, -0.004471956090879157]",7
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
225        0.0  -0.337904  -1.091416  -0.649132   0.969615   0.027632   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
225  -0.407648  -0.122381  -0.055763  -0.626063  ...   1.109168  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
225  -0.026389  -0.301406  -1.086578  -0.917713   0.858829   1.583258   

     pixel_7_6  pixel_7_7  
225   1.264993  -0.186959  

[1 rows x 64 columns]","['pixel_5_7', 'pixel_7_0', 'pixel_5_0', 'pixel_3_7', 'pixel_1_0', 'pixel_6_6', 'pixel_6_0', 'pixel_2_7', 'pixel_3_0', 'pixel_2_0']","[-0.0961539066298463, -0.0263889906984631, -0.05806465198722751, -0.0457389353746345, -0.05576317482402748, 1.1091677445138175, -0.03963009454234691, -0.11565628382525205, -0.026388990698462983, -0.03733266964732845]","[-0.4643543696836843, -0.12398104209188782, 0.06754981633886399, 0.06649955940319108, 0.06568967558029541, 0.0621615190858663, 0.05646272906068365, 0.054667966108847076, 0.04005283662836463, 0.03305030931863792]",6
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
226        0.0  -0.337904  -0.673353   0.982865   0.265198  -0.854739   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
226  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.128312  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
226  -0.026389  -0.301406  -0.307235  -0.238293   0.653379   1.583258   

     pixel_7_6  pixel_7_7  
226   2.020414  -0.186959  

[1 rows x 64 columns]","['pixel_7_7', 'pixel_7_0', 'pixel_2_0', 'pixel_6_7', 'pixel_5_5', 'pixel_6_0', 'pixel_3_3', 'pixel_5_0', 'pixel_1_0', 'pixel_3_0']","[-0.18695902517032026, -0.0263889906984631, -0.03733266964732845, -0.19745099779252528, -1.4582977690537675, -0.03963009454234691, -0.9872438913710841, -0.05806465198722751, -0.05576317482402748, -0.026388990698462983]","[-0.16323003062602726, -0.1407814440555326, -0.1319347917416044, -0.12488542423686423, 0.06070527831667029, 0.05806339488318095, 0.05565315615165643, 0.03954226163229079, -0.0387049911823044, 0.007819293557789162]",2
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
227        0.0  -0.337904   0.162774   0.050295   0.265198   0.557054   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
227  -0.407648  -0.122381  -0.055763   1.573576  ...   0.902921  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
227  -0.026389  -0.301406    -0.1124   0.441126    0.03703   1.071722   

     pixel_7_6  pixel_7_7  
227   0.005958  -0.186959  

[1 rows x 64 columns]","['pixel_1_0', 'pixel_3_2', 'pixel_3_0', 'pixel_5_0', 'pixel_2_0', 'pixel_0_7', 'pixel_4_4', 'pixel_7_0', 'pixel_1_1', 'pixel_6_0']","[-0.05576317482402748, -1.4610783217942955, -0.026388990698462983, -0.05806465198722751, -0.03733266964732845, -0.12238102150342442, -1.222195109884917, -0.0263889906984631, 1.5735761420038663, -0.03963009454234691]","[-0.09457973882577302, 0.08169359938852618, 0.054750480193776006, 0.04592279746863572, 0.03960885898671561, 0.03544484978669089, -0.034220634451056824, 0.03339249988409015, 0.033178586581650016, -0.012666373888227582]",3
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
228        0.0  -0.337904   0.998901   0.982865  -0.439219  -0.854739   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
228  -0.407648  -0.122381  -0.055763   1.259342  ...   0.490428  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
228  -0.026389  -0.301406   0.666942     0.6676   0.653379   0.389674   

     pixel_7_6  pixel_7_7  
228  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_1_0', 'pixel_3_2', 'pixel_2_2', 'pixel_2_4', 'pixel_7_0', 'pixel_5_0', 'pixel_3_0', 'pixel_2_7', 'pixel_7_1', 'pixel_2_0']","[-0.05576317482402748, -1.4610783217942955, -1.034365839861012, 1.2689636441531635, -0.0263889906984631, -0.05806465198722751, -0.026388990698462983, -0.11565628382525205, -0.30140624683046907, -0.03733266964732845]","[-0.1374787008523011, 0.07633472268865336, 0.07617756288263337, 0.06890212220284793, 0.06635730916898014, 0.05134029088393963, 0.04439866724170153, 0.04226696776756982, -0.03630414799899977, 0.033256597203272294]",3
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
229        0.0  -0.337904  -1.091416   -0.41599   0.030392    0.38058   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
229  -0.105227  -0.122381  -0.055763  -0.626063  ...  -0.747052  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
229  -0.026389  -0.301406  -1.086578   -1.37066    0.03703  -0.121862   

     pixel_7_6  pixel_7_7  
229  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_6_0', 'pixel_6_7', 'pixel_2_4', 'pixel_2_3', 'pixel_1_0', 'pixel_1_2', 'pixel_2_7', 'pixel_7_7', 'pixel_2_0', 'pixel_7_0']","[-0.03963009454234691, -0.19745099779252528, 1.4299365216821271, 1.5538083129459637, -0.05576317482402748, -0.990587716402106, -0.11565628382525205, -0.18695902517032026, -0.03733266964732845, -0.0263889906984631]","[0.055565072242619876, -0.04758311413601588, 0.046661286503081705, 0.0429938729340875, 0.03740195927087693, 0.03607947195639158, 0.029046194179393692, -0.027854387973079, 0.025357693009439585, 0.021633612293660936]",1
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
230        0.0  -0.337904  -1.091416   -0.41599   0.734809  -0.501791   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
230  -0.407648  -0.122381  -0.055763  -0.626063  ...   2.140401    1.91999   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
230  -0.026389  -0.301406  -0.891742   -0.69124   0.653379   1.583258   

     pixel_7_6  pixel_7_7  
230   2.272221  -0.186959  

[1 rows x 64 columns]","['pixel_5_7', 'pixel_7_0', 'pixel_5_0', 'pixel_1_5', 'pixel_2_0', 'pixel_1_0', 'pixel_6_6', 'pixel_4_2', 'pixel_3_5', 'pixel_3_0']","[-0.0961539066298463, -0.0263889906984631, -0.05806465198722751, -1.3612586560607807, -0.03733266964732845, -0.05576317482402748, 2.1404009541840785, 1.3273404903770434, -1.289741786333269, -0.026388990698462983]","[-0.41238460845295516, -0.20261537346854377, 0.08495392778995856, 0.07802380640437158, 0.07490046762873066, 0.06604333457133824, 0.055504603251331844, 0.055276064225004536, 0.053356237519388526, 0.0088083520158287]",6
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
231        0.0  -0.337904   1.625996   0.283438  -2.552469  -1.031214   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
231  -0.407648  -0.122381  -0.055763   1.573576  ...   2.346648   0.861269   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
231  -0.026389   0.732295   1.446284   0.894073   0.858829   1.583258   

     pixel_7_6  pixel_7_7  
231   1.013186  -0.186959  

[1 rows x 64 columns]","['pixel_3_5', 'pixel_5_0', 'pixel_1_0', 'pixel_6_0', 'pixel_4_6', 'pixel_4_4', 'pixel_6_6', 'pixel_3_0', 'pixel_3_6', 'pixel_7_0']","[1.2819866322063806, -0.05806465198722751, -0.05576317482402748, -0.03963009454234691, 2.82317992594926, -1.222195109884917, 2.346647596118131, -0.026388990698462983, 2.073722076644683, -0.0263889906984631]","[0.10454984034768455, 0.09674078412648404, 0.08702683209183726, 0.07686327485633032, 0.06918215762146265, 0.06630015854507122, 0.05550517961623077, 0.05349654265387318, 0.05249923748885671, 0.0479119613197836]",9
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
232        0.0  -0.337904   1.207933   0.982865   0.969615   0.733529   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
232  -0.407648  -0.122381   11.39162   3.773215  ...   1.934154  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
232  -0.026389  -0.301406   1.056613   0.894073   0.858829   1.583258   

     pixel_7_6  pixel_7_7  
232   0.509572  -0.186959  

[1 rows x 64 columns]","['pixel_5_0', 'pixel_5_7', 'pixel_7_0', 'pixel_4_3', 'pixel_6_0', 'pixel_2_7', 'pixel_6_7', 'pixel_4_5', 'pixel_3_4', 'pixel_2_0']","[-0.05806465198722751, -0.0961539066298463, -0.0263889906984631, -1.4539201791413852, -0.03963009454234691, -0.11565628382525205, -0.19745099779252528, 1.229100545992071, 0.9861079709129972, 26.786190471958157]","[0.19932794279396326, 0.1989088069349865, 0.1868300618535566, -0.1539154309633332, 0.11920267853451959, 0.10050098247359861, 0.09803115733758361, -0.08822954454694265, 0.08792717879049051, 0.07304284339711907]",8
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
233        0.0  -0.337904  -0.882384  -0.649132   0.734809  -0.854739   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
233  -0.407648  -0.122381  -0.055763  -0.626063  ...   2.552894   0.861269   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
233  -0.026389  -0.301406  -1.086578   -0.69124    0.03703    0.90121   

     pixel_7_6  pixel_7_7  
233     1.5168  -0.186959  

[1 rows x 64 columns]","['pixel_5_7', 'pixel_1_0', 'pixel_1_5', 'pixel_2_7', 'pixel_5_6', 'pixel_3_5', 'pixel_3_0', 'pixel_6_6', 'pixel_5_2', 'pixel_7_0']","[-0.0961539066298463, -0.05576317482402748, -1.3612586560607807, -0.11565628382525205, 2.2114433542717538, -1.289741786333269, -0.026388990698462983, 2.552894238052183, 1.2322541801422127, -0.0263889906984631]","[-0.3249901765467719, 0.07636093472286001, 0.07311857753296981, 0.05770539823418772, 0.05645673090874416, 0.04935173276909468, 0.04927886645243059, 0.048316472373686074, 0.046804795191276206, 0.035781229328176505]",6
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
234        0.0  -0.337904  -0.046258   0.982865   0.969615   0.733529   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
234  -0.407648  -0.122381  -0.055763   0.002405  ...   1.521661  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
234  -0.026389  -0.301406   0.472107   0.894073   0.858829   0.560186   

     pixel_7_6  pixel_7_7  
234  -0.245849  -0.186959  

[1 rows x 64 columns]","['pixel_3_2', 'pixel_1_0', 'pixel_5_7', 'pixel_3_7', 'pixel_5_0', 'pixel_2_7', 'pixel_0_1', 'pixel_2_2', 'pixel_7_0', 'pixel_6_0']","[-1.4610783217942955, -0.05576317482402748, -0.0961539066298463, -0.0457389353746345, -0.05806465198722751, -0.11565628382525205, -0.3379043523106069, 0.7328244013472559, -0.0263889906984631, -0.03963009454234691]","[0.09034327695251061, -0.07540678089905738, 0.05503339868052879, 0.04658982791048703, 0.045784189062703436, 0.03618745809546379, -0.03442408397117915, -0.033577833743676976, 0.024080075067114, 0.009306829633151959]",3
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
235        0.0  -0.337904   0.371806   0.982865   0.500004  -0.501791   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
235  -0.407648  -0.122381  -0.055763  -0.626063  ...   2.140401   0.861269   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
235  -0.026389  -0.301406   0.472107   0.894073    0.44793   0.560186   

     pixel_7_6  pixel_7_7  
235   2.775835   1.557587  

[1 rows x 64 columns]","['pixel_7_7', 'pixel_6_7', 'pixel_2_0', 'pixel_1_0', 'pixel_7_0', 'pixel_3_2', 'pixel_6_0', 'pixel_7_6', 'pixel_2_7', 'pixel_0_7']","[1.5575872032046811, 0.861269464251724, -0.03733266964732845, -0.05576317482402748, -0.0263889906984631, -1.4610783217942955, -0.03963009454234691, 2.775834932719524, -0.11565628382525205, -0.12238102150342442]","[0.17696660099911074, 0.17213639988148785, -0.1490013230136472, -0.10747126552579656, -0.10096290985939935, 0.06021508922091466, 0.05410667480338858, 0.04156219982060782, 0.03964816306436081, 0.035535072274175614]",2
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
236        0.0  -0.337904   1.207933   0.982865  -0.204413  -1.031214   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
236  -0.407648  -0.122381  -0.055763    0.31664  ...   0.902921  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
236  -0.026389  -0.301406   1.056613  -0.238293   -0.78477   1.071722   

     pixel_7_6  pixel_7_7  
236   3.531256   3.883649  

[1 rows x 64 columns]","['pixel_7_0', 'pixel_7_7', 'pixel_2_0', 'pixel_6_7', 'pixel_1_0', 'pixel_5_0', 'pixel_3_2', 'pixel_3_3', 'pixel_3_7', 'pixel_3_0']","[-0.0263889906984631, 3.8836488410380166, -0.03733266964732845, -0.19745099779252528, -0.05576317482402748, -0.05806465198722751, -1.4610783217942955, -1.4968234430593916, -0.0457389353746345, -0.026388990698462983]","[-0.23417971105669047, 0.19050550197123411, -0.13511831268873217, -0.13096220617012982, -0.08426196768345887, 0.05429733006853724, 0.04964674387065656, 0.040722276470239765, 0.028698120715697342, 0.022361420841354788]",2
"     pixel_0_0  pixel_0_1  pixel_0_2  pixel_0_3  pixel_0_4  pixel_0_5  \
237        0.0  -0.337904   0.371806   0.050295   0.265198  -0.678265   

     pixel_0_6  pixel_0_7  pixel_1_0  pixel_1_1  ...  pixel_6_6  pixel_6_7  \
237  -0.407648  -0.122381  -0.055763  -0.626063  ...  -0.540805  -0.197451   

     pixel_7_0  pixel_7_1  pixel_7_2  pixel_7_3  pixel_7_4  pixel_7_5  \
237  -0.026389  -0.301406   0.082436   0.441126    0.44793  -0.462886   

     pixel_7_6  pixel_7_7  
237  -0.497656  -0.186959  

[1 rows x 64 columns]","['pixel_3_4', 'pixel_4_4', 'pixel_5_0', 'pixel_4_3', 'pixel_7_0', 'pixel_3_6', 'pixel_4_6', 'pixel_3_3', 'pixel_3_0', 'pixel_1_0']","[-1.6083072330269994, -1.725191111671445, -0.05806465198722751, -1.4539201791413852, -0.0263889906984631, 1.531865794412042, 1.416191803042592, -1.4968234430593916, -0.026388990698462983, -0.05576317482402748]","[0.20083719587713142, 0.19843041868715458, 0.15010962483206097, 0.12727408390025635, 0.10686249075134042, 0.1045224341730785, 0.10149266338245728, 0.10130011946325689, -0.09662619763095377, 0.07681565940436508]",0
